"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","1723","0.05","0.13","0.48","0.47000000000000003","0.86","0.3","0.77","0.12","0.09","0.49","0.25","0.08","1","0.67","0.64","0.81","0.93","0.51","0.8300000000000001","0.64","0.93","0.48","0.26","0.8","0.25","0.64","0.8","0.56","0.41000000000000003","0.51","0.56","0.62","0.32","0.34","0.9","203","1","203"
"1","1724","0.5","0.75","0.08","0.48","0.2","0.32","0.03","0.62","0.5700000000000001","0.55","0.61","0.68","0.3","0.3","0.5700000000000001","0.15","0.59","0.66","0.6","0.06","0.71","0.23","0.3","0.29","0.59","0.72","0.45","0.41000000000000003","0.18","0.51","0.64","0.67","0.03","0.14","0.43","203","1","203"
"1","1725","0.37","0.97","0.9500000000000001","0.5","0.19","0.76","0.35000000000000003","0.6","0.34","0.54","0.2","0.07","0.51","0.62","0.43","0.68","0.48","0.8200000000000001","0.76","0.98","0.93","0.28","0.67","0.9400000000000001","0.34","0.77","0.09","0.88","0.5700000000000001","0.22","0.09","0.37","0.9400000000000001","0.8300000000000001","0.13","203","1","203"
"1","1726","0.5","0.56","0.32","0.31","0.45","0.53","0.19","0.59","0.66","0.14","0.61","0.36","0.3","0.3","0.75","0.15","0.04","0.6900000000000001","0.64","0.58","0","0.64","0.65","0.39","0.8200000000000001","0.75","0.88","0.59","0.34","0.38","0.67","0.1","0.41000000000000003","0.6900000000000001","0.5","203","1","203"
"1","1727","0.45","0.6","0.32","0.88","0.41000000000000003","0.58","0.42","0.92","0.18","0.41000000000000003","0.04","0.12","0.04","0.73","0.32","0.64","0.91","0.67","0.64","1","0.74","0.41000000000000003","0.17","0.32","0.06","0.77","0","0.9500000000000001","0.8300000000000001","0.45","0.64","0.79","0.71","0.98","0.28","203","1","203"
"1","1728","0.45","0.11","0.9500000000000001","0.61","0.16","0.44","0.8300000000000001","0.41000000000000003","0.18","0.54","0.22","0.75","0.04","0.42","0.39","0.64","0.88","0.71","0.64","0.07","0.77","0.54","0.34","0.31","0.06","0.8200000000000001","0","0.9500000000000001","0.8300000000000001","0.45","0.45","0.48","0.45","0.58","0.93","203","1","203"
"1","1729","0.13","0.75","0.46","0.89","0.41000000000000003","0.58","0.22","0.73","0.9500000000000001","0.71","0.42","0.47000000000000003","0.9","0.74","0.6","0.91","0.08","0.87","0.71","0.78","0.5700000000000001","0.52","0.46","0.65","0.42","0.61","0.72","0.34","0.56","0.6","0.79","0.73","0.71","0.77","0.19","203","1","203"
"1","1730","0.91","0.49","0.37","0.88","0.42","0.6900000000000001","0.32","0.09","0.98","0.49","0.5700000000000001","0.29","0.21","0.46","0.48","0.81","0.71","0.4","0.92","0.1","0.06","0.42","0.77","0.75","0.75","0.3","0.76","0.04","0.45","0.9400000000000001","0.07","0.73","0.75","0","0.28","203","1","203"
"1","1731","0.29","0.55","0.86","0.39","0.16","0.64","0.85","0.54","0.9500000000000001","0.67","0.36","0.77","0","0.79","0.42","0.9500000000000001","0.92","0.26","0.03","0.18","0.56","0.73","0.96","0","0.3","0.55","0.97","0.41000000000000003","0.29","0.15","0.64","0.45","0.63","0.09","0.23","203","1","203"
"1","1732","0.98","0.4","0.3","0.9400000000000001","0.6","0.42","0.03","0.23","0.91","0.55","0.43","0.81","0.15","0.8200000000000001","0.42","0.9500000000000001","0.52","0.22","0.03","0.26","0.56","0.88","0.04","0.01","0.27","0.56","0.56","0.7000000000000001","0.26","0.56","0.45","0.16","0.45","0.58","0.98","203","1","203"
"1","1733","0.13","0.56","0.46","0.89","0.41000000000000003","0.58","0.22","0.74","0.64","0.72","0.43","0.47000000000000003","0.9","0.74","0.35000000000000003","0.64","0.91","0.71","0.64","0.07","0.77","0.54","0.34","0.31","0.06","0.85","0","0.9500000000000001","0.8300000000000001","0.49","0.86","0.5700000000000001","0.63","0.1","0.31","203","1","203"
"1","1734","0.26","0.39","0.22","0.34","0.66","0.42","0.29","0.23","0.19","0.49","0.23","0.9400000000000001","0.68","0.9","0.88","0.87","0.67","0.87","0.88","0.78","0.06","0.55","0.33","0.97","0.42","0.5700000000000001","0.1","0.88","0.56","0.13","0.12","0.43","0.15","0.64","0.11","203","1","203"
"1","1735","0.89","0.42","0.33","0.16","0.39","0.85","0.28","0.34","0.42","0.87","0.7000000000000001","0.28","0.25","0.22","0.48","0.51","0.73","0.59","0.71","0.98","0.33","0.24","0.97","0.14","0.16","0.77","0.79","0.34","0.68","0.56","0.6900000000000001","0.81","0.71","0.5700000000000001","0.37","203","1","203"
"1","1736","0.05","0.7000000000000001","0.08","0.47000000000000003","0.24","0.97","0.84","0.04","0.9400000000000001","0.19","0.71","0.6","0.52","0.89","0.5700000000000001","0.36","0.86","0.59","0.7000000000000001","0.03","0.56","0.44","0.26","0.28","0.71","0.72","0.26","0.71","0.8300000000000001","0.78","0.45","0.48","0.41000000000000003","0.66","0.34","203","1","203"
"1","1737","0.5","0.56","0.32","0.31","0.45","0.5","0.9","0.59","0.62","0","0.61","0.39","0.25","0.29","0.05","0.15","0.04","0.61","0.6","0.25","0","0.79","0.9400000000000001","0.39","0.8200000000000001","0.9400000000000001","0.19","0.9500000000000001","0.8300000000000001","0.14","0.45","0.48","0.56","0.58","0.58","204","1","203"
"1","1738","0.29","0.88","0.26","0.97","0.61","0.45","0.29","0.08","0.04","0.45","0.5700000000000001","0.09","0.15","0.9","0.39","0.58","0.71","0.56","0.99","0.71","0.47000000000000003","0.54","0.97","0.3","0.15","0.77","0.1","0.71","0.55","0.66","0.12","0.43","0.81","0.64","0.14","203","1","203"
"1","1739","0.05","0.18","0.15","0.8","0.4","0.6900000000000001","0.85","0.64","0.99","0.55","0.43","0.81","0.15","0.56","0.42","0.32","0.76","0.22","0.04","0.26","0.55","0.72","0.04","0.48","0.26","0.64","0.6","0.75","0.26","0.43","0.86","0.62","0.63","0.54","0.31","203","1","203"
"1","1740","0.26","0.7000000000000001","0.08","0.46","0.24","0","0.75","0.56","0.9400000000000001","0.19","0.71","0.19","0.76","0.89","0.5700000000000001","0.36","0.86","0.59","0.7000000000000001","0.03","0.56","0.32","0.3","0.31","0.71","0.72","0.26","0.87","0.8300000000000001","0.45","0.45","0.55","0.41000000000000003","0.66","0.37","203","1","203"
"1","1741","0.34","0.79","0.08","0.48","0.2","0.32","0.6","0.62","0.5700000000000001","0.48","0.61","0.68","0.3","0.3","0.06","0.15","0.52","0.66","0.6","0.05","0.71","0.08","0.18","0.29","0.55","0.67","0.9400000000000001","0.41000000000000003","0.18","0.51","0.64","0.41000000000000003","0.02","0.14","0.43","203","1","203"
"1","1742","0.46","0.1","0.66","0.17","0.21","0.56","0.43","0.17","0.13","0.09","0.22","0.79","0.03","0.85","0.9500000000000001","0.89","1","0.67","0.99","0.02","0","0.64","0.65","0.31","0.11","0.62","0.96","0.04","0.92","0.36","0.71","0.65","0.07","0.24","0.44","203","1","203"
"1","1743","0.05","0.7000000000000001","0.67","0.47000000000000003","0.24","0","0.75","0.04","0.9400000000000001","0.19","0.71","0.6","0.77","0.89","0.5700000000000001","0.43","0.73","0.59","0.7000000000000001","0.86","0.56","0.47000000000000003","0.3","0.28","0.71","0.72","0.26","0.88","0.92","0.45","0.45","0.49","0.97","0.61","0.34","203","1","203"
"1","1744","0.44","0.67","0.32","0.5","0.26","0.4","0.19","0.37","0.17","0.73","0.2","0.71","0.52","0.62","0.36","0.91","0.68","0.8200000000000001","0.76","0.98","0.9","0.19","0.67","0.01","0.34","0.77","0.09","0","0.53","0.15","0.09","0.58","0.9500000000000001","0.8","0.13","203","1","203"
"1","1745","0.11","0.8200000000000001","0.41000000000000003","0.88","0.47000000000000003","0.21","0.2","0.52","0.99","0.4","1","0.26","0.51","0.88","0.47000000000000003","0.9500000000000001","0.11","0.87","0.88","0.75","0","0.02","0.45","0.09","0.13","0.32","0.62","0.07","0.9400000000000001","0.27","0.91","0.35000000000000003","0.24","0.7000000000000001","0.02","203","1","203"
"1","1746","0.5","0.56","0.32","0.31","0.45","0.42","0.19","0.59","0.61","0.01","0.34","0.27","0.3","0.3","0.06","0.15","0.04","0.66","0.49","0.58","0.03","0.64","0.65","0.39","0.8200000000000001","0.75","0.07","0.59","0.34","0.38","0.67","0.6","0.71","0.98","0.19","203","1","203"
"1","1747","0.11","0.98","0.41000000000000003","0.88","0.47000000000000003","0.2","0.2","0.52","0.99","0.87","0.8200000000000001","0.26","0.55","0.88","0.47000000000000003","0.9500000000000001","0.15","0.87","0.88","0.75","0","0.02","0.45","0.64","0.13","0.32","0.62","0.07","0.45","0.04","0.91","0.35000000000000003","0.07","0.7000000000000001","0.02","203","1","203"
"1","1748","0.13","0.56","0.46","0.9500000000000001","0.12","0.61","0.21","0.73","0.9500000000000001","0.72","0.36","0.47000000000000003","0","0.6","0.42","0.9500000000000001","0.79","0.11","0.03","0.05","0.97","0.71","0.9","0.41000000000000003","0.29","0.72","0.9400000000000001","0.49","0.29","0","0.65","0.41000000000000003","0.03","0.06","0.4","203","1","203"
"1","1749","0.46","0.1","0.61","0.17","0.21","0.74","0.44","0.23","0.18","0.45","0.22","0.79","0.31","0.3","0.9500000000000001","0.97","0.99","0.41000000000000003","0.96","0.09","0.9","0.91","0.49","0.8200000000000001","0","0.41000000000000003","0.37","0.05","0.93","0.5","0.72","0.14","0.62","0.23","0.47000000000000003","203","1","203"
"1","1750","0.05","0.13","0.48","0.32","0.86","0.49","0.77","0.12","0.09","0.54","0.25","0.08","1","0.67","0.65","0.81","0.66","0.51","0.8300000000000001","0.64","0.93","0.55","0.26","0.8","0.25","0.64","0.79","0.61","0.68","0.5700000000000001","0.6900000000000001","0.81","0.71","0.7000000000000001","0.37","203","1","203"
"1","1751","0.89","0.42","0.33","0.16","0.38","0.15","0.28","0.34","0.42","0.87","0.7000000000000001","0.28","0.25","0.09","0.48","0.79","0.73","0.6","0.71","0.98","0.33","0.24","0.97","0.14","0.16","0.77","0.8","0.56","0.41000000000000003","0.51","0.56","0.61","0.32","0.34","0.9","203","1","203"
"1","1752","0.29","0.75","0.09","0.46","0.23","0","0.75","0.56","0.26","0.4","0.43","0.81","0.19","0.49","0.85","0.9500000000000001","0.52","0.22","0.04","0.26","0.55","0.72","0.03","0.79","0.27","0.64","0.59","0.75","0.19","0.52","0.86","0.62","0.63","0.53","0.31","203","1","203"
"1","1753","0.45","0.22","0.9500000000000001","0.61","0.37","0.43","0.8300000000000001","0.41000000000000003","0.9400000000000001","0.19","0.71","0.19","0.76","0.89","0.5700000000000001","0.36","0.41000000000000003","0.59","0.7000000000000001","0.03","0.56","0.32","0.34","0.31","0.71","0.72","0.26","0.87","0.8300000000000001","0.45","0.45","0.55","0.41000000000000003","0.66","0.37","203","1","203"
"1","1754","0.41000000000000003","0.1","0.61","0.17","0.21","0.74","0.35000000000000003","0.23","0.18","0.45","0.22","0.79","0.31","0.3","0.32","0.9400000000000001","0.3","0.41000000000000003","0.96","0.1","0.9","0.36","0.49","0","0.29","0.71","0.9400000000000001","0.52","0.29","0.51","0.64","0.37","0.02","0.06","0.14","203","1","203"
"1","1755","0.47000000000000003","0.11","0.22","0.22","0.86","0.27","0.44","0.64","0.18","0.73","1","0.49","0.04","0.15","0.42","0.9500000000000001","0.79","0.22","0.03","0.26","0.97","0.71","0.49","0.8200000000000001","0","0.41000000000000003","0.37","0.05","0.93","0.5","0.72","0.14","0.62","0.23","0.47000000000000003","203","1","203"
"1","1756","0.9","0.23","0.22","0.06","0.54","0.43","0.88","0.22","0.3","0.75","0.5700000000000001","0.26","0.87","0.48","0.03","0.87","0.41000000000000003","0.79","0.79","0.02","0.28","0.63","0.93","0.44","0.67","0.3","0.91","0.66","0.46","0.12","0.64","0.41000000000000003","0.02","0.14","0.43","203","1","203"
"1","1757","0.34","0.79","0","0.48","0.2","0.32","0.6","0.62","0.58","0.48","0.61","0.68","0.3","0.3","0.06","0.15","0.52","0.66","0.6","0.79","0.71","0.23","0.18","0.29","0.55","0.56","0.9400000000000001","0.41000000000000003","0.18","0.15","0.42","0.5700000000000001","0.8","0.6","0.31","203","1","203"
"1","1758","0.13","0.39","0.18","0.71","0.41000000000000003","0.74","0.85","0.64","0.64","0.08","0.4","0.34","0.6","0.56","0.86","0.35000000000000003","0.52","0.56","0.05","0.37","0.56","0.59","0.56","0.14","0.17","0.49","0.09","0.87","0.56","0.19","0.09","0.58","0.9400000000000001","0.81","0.42","203","1","203"
"1","1759","0.5","0.71","0.9500000000000001","0.5","0.19","0.51","0.35000000000000003","0.6","0.34","0.54","0.27","0.07","0.51","0.62","0.43","0.68","0.48","0.86","0.76","0.98","0.93","0.34","0","0.15","0.56","0.32","0.33","0.24","0.45","0.24","0.91","0.35000000000000003","0.07","0.5700000000000001","0.02","203","1","203"
"1","1760","0.04","0.3","0.56","0.17","0.21","0.56","0.42","0.17","0.13","0.09","0.22","0.79","0.6","0.85","0.9500000000000001","0.89","1","0.67","0.98","0.02","0","0.63","0.65","0.31","0.11","0.62","0.96","0.04","0.76","0.39","0.71","0.65","0.07","0.24","0.44","203","1","203"
"1","1761","0.46","0.1","0.67","0.87","0.38","0.6900000000000001","0.85","0.7000000000000001","0.9500000000000001","0.48","0.37","0.34","0.75","0.1","0.37","0.9400000000000001","0.76","0.56","0.5","0.17","0.9500000000000001","0.88","0.54","0.56","0","0.79","0.96","0.02","0.93","0.51","0.72","0.17","0.33","0.23","0.47000000000000003","203","1","203"
"1","1762","0.05","0.7000000000000001","0.08","0.32","0.24","0.97","0.2","0.79","0.64","0.72","0.43","0.47000000000000003","0.9","0.74","0.35000000000000003","0.64","0.91","0.71","0.64","0.88","0.77","0.54","0.34","0.31","0.75","0.85","0","0.9500000000000001","0.84","0.49","0.86","0.5700000000000001","0.63","0.1","0.96","203","1","203"
"1","1763","0.12","0.56","0.46","0.04","0.41000000000000003","0.58","0.86","0.04","0.9400000000000001","0.19","0.71","0.6","0.52","0.89","0.5700000000000001","0.36","0.86","0.56","0.7000000000000001","0.04","0.56","0.43","0.99","0.28","0.71","0.72","0.26","0.71","0.8300000000000001","0.78","0.49","0.48","0.41000000000000003","0.67","0.37","203","1","203"
"1","1764","0.98","0.4","0.3","0.9400000000000001","0.6","0.42","0.03","0.23","0.91","0.55","0.43","0.34","0.15","0.8200000000000001","0.42","0.9500000000000001","0.52","0.22","0.6","0.26","0.56","0.88","0.52","0.01","0.34","0.6","0.09","0.87","0.56","1","0.09","0.58","0.9400000000000001","0.81","0.42","203","1","203"
"1","1765","0.51","0.71","0.8","0.5","0.19","0.51","0.35000000000000003","0.64","0.34","0.54","0.27","0.07","0.48","0.63","0.36","0.68","0.55","0.8200000000000001","0.76","0.98","0.93","0.34","0.07","0.01","0.27","0.56","0.56","0.7000000000000001","0.26","0.56","0.41000000000000003","0.16","0.45","0.58","0.98","203","1","203"
"1","1766","0.1","0.56","0.47000000000000003","0.97","0.12","0.61","0.21","0.73","0.9500000000000001","0.72","0.43","0.81","0.19","0.56","0.86","0.34","0.52","0.56","0.05","0.37","0.07","0.56","0.03","0.48","0.56","0.32","0.33","0.07","0.45","0.27","0.91","0.44","0.07","0.54","0.02","203","1","203"
"1","1767","0.13","0.39","0.17","0.71","0.38","0.6900000000000001","0.85","0.64","0.9500000000000001","0.08","0.47000000000000003","0.47000000000000003","0","0.6","0.42","0.9500000000000001","0.79","0.67","0.03","0.05","0.97","0.71","0.9","0.79","0.29","0.72","0.9400000000000001","0.49","0.29","0.03","0.65","0.41000000000000003","0.03","0.07","0.4","203","1","203"
"1","1768","0.45","0.56","0.62","0.16","0.14","0.53","0.19","0.59","0.58","0.97","0.5","0.56","0.96","0.3","0.06","0.79","0.6900000000000001","0.75","0.88","0.75","0","0.02","0.45","0.6","0.13","0.47000000000000003","0.62","0.07","0.45","0.04","0.91","0.35000000000000003","0.07","0.7000000000000001","0.02","203","1","203"
"1","1769","0.08","0.98","0.41000000000000003","0.89","0.47000000000000003","0.2","0.2","0.52","0.99","0.87","0.8200000000000001","0.26","0.55","0.88","0.47000000000000003","0.9500000000000001","0.04","0.67","0.8300000000000001","0.3","0.8200000000000001","0.19","0.67","0.3","0.34","0.77","0.09","0.89","0.08","0.11","0.09","0.54","0.9500000000000001","0.8","0.56","203","1","203"
"1","1770","0.13","0.98","0.41000000000000003","0.71","0.47000000000000003","0.2","0.2","0.52","0.99","0.87","0.8200000000000001","0.26","0.55","0.88","0.47000000000000003","0.9500000000000001","0.19","0.87","0.88","0.75","1","0.02","0.45","0.64","0.13","0.32","0.62","0.07","0.41000000000000003","0.07","0.36","0.34","0.07","0.7000000000000001","0.02","203","1","203"
"1","1771","0.36","0.79","0.08","0.48","0.2","0.63","0.6","0.62","0.5700000000000001","0.48","0.61","0.68","0.3","0.3","0.06","0.15","0.52","0.77","0.6","0.05","0.67","0.08","0.18","0.29","0.55","0.67","0.9400000000000001","0.41000000000000003","0.18","0.51","0.64","0.41000000000000003","0.02","0.14","0.43","203","1","203"
"1","1772","0.45","0.6","0.32","0.9500000000000001","0.45","0.58","0.41000000000000003","0.92","0.18","0.41000000000000003","0.03","0.12","0.04","0.73","0.32","0.64","0.91","0.67","0.64","1","0.73","0.41000000000000003","0.17","0.32","0.06","0.77","0","0.9500000000000001","0.8300000000000001","0.45","0.64","0.48","0.63","0.1","0.31","203","1","203"
"1","1773","0.13","0.56","0.46","0.89","0.41000000000000003","0.5700000000000001","0.22","0.74","0.64","0.72","0.84","0.47000000000000003","0.37","0.74","0.35000000000000003","0.64","0.91","0.71","0.64","0.07","0.77","0.54","0.34","0.31","0.06","0.85","0","0.9500000000000001","0.8300000000000001","0.42","0.86","0.7000000000000001","0","0.98","0.03","203","1","203"
"1","1774","0.11","0.49","0.41000000000000003","0.88","0.47000000000000003","0.22","0.2","0.53","0.99","0.41000000000000003","1","0.25","0.48","0.56","0.47000000000000003","0.96","0.72","0.22","0.03","0.37","0.97","0.71","0.9","0","0.29","0.71","0.9400000000000001","0.86","0.29","0.48","0.64","0.41000000000000003","0.02","0.09","0.14","203","1","203"
"1","1775","0.46","0.11","0.22","0.15","0.7000000000000001","0.27","0.47000000000000003","0.64","0.18","0.72","1","0.49","0.04","0.15","0.42","0.9500000000000001","0.37","0.87","0.39","0.72","0.05","0.02","0.45","0.64","0.3","0.64","0.59","0.73","0.26","0.08","0.86","0.62","0.62","0.1","0.24","203","1","203"
"1","1776","0.44","0.67","0.32","0.5","0.26","0.4","0.19","0.8","0.17","0.73","0.2","0.71","0.52","0.62","0.9","0.36","0.04","0.61","0","0.05","0","0.64","0.9400000000000001","0.88","0.8200000000000001","0.9400000000000001","0.04","0.79","0.61","0.37","0.67","0.75","0.71","0.9","0.28","203","1","203"
"1","1777","0.45","0.67","0.35000000000000003","0.53","0.26","0.23","0.19","0.37","0.17","0.78","0.27","0.72","0.52","0.62","0.36","0.91","0.68","0.8200000000000001","0.76","0.98","0.9","0.19","0.41000000000000003","0.01","0.34","0.8200000000000001","0.09","0","0.53","0.15","0.09","0.58","0.9500000000000001","0.8","0.1","203","1","203"
"1","1778","0.5","0.75","0.08","0.48","0.2","0.32","0.03","0.63","0.17","0.45","0.22","0.79","0.31","0.98","0.9500000000000001","0.97","0.99","0.41000000000000003","0.96","0.09","0.85","0.91","0.54","0.8200000000000001","0.79","0.67","0.37","0.05","0.9","0.13","0.72","0.14","0.62","0.23","0.47000000000000003","203","1","203"
"1","1779","0.46","0.1","0.61","0.17","0.21","0.74","0.19","0.23","0.58","0.55","0.61","0.68","0.3","0.3","0.5700000000000001","0.15","0.36","0.77","0.6","0.06","0.71","0.23","0.3","0.3","0.59","0.55","0.45","0.97","0.18","0.51","0.64","0.67","0.03","0.14","0.43","203","1","203"
"1","1780","0.45","0.11","0.9500000000000001","0.61","0.16","0.44","0.8300000000000001","0.41000000000000003","0.18","0.54","0.22","0.75","0.04","0.42","0.32","0.67","0.88","0.71","0.64","0.07","0.9","0.19","0.67","0.01","0.34","0.77","0.09","0.9","0.42","0.15","0.22","0.5700000000000001","0.9500000000000001","0.8","0.13","203","1","203"
"1","1781","0.44","0.67","0.32","0.61","0.26","0.4","0.19","0.37","0.17","0.73","0.22","0.71","0.56","0.62","0.36","0.91","0.68","0.8200000000000001","0.76","0.98","0.77","0.54","0.34","0.31","0.06","0.8200000000000001","0","0.9500000000000001","0.8300000000000001","0.45","0.45","0.48","0.45","0.58","0.93","203","1","203"
"1","1782","0.46","0.1","0.61","0.17","0.21","0.74","0.44","0.22","0.18","0.45","0.22","0.79","0.31","0.19","0.91","0.9400000000000001","0.99","0.41000000000000003","0.96","0.09","0.9","1","0.49","0.8200000000000001","0.9","0.41000000000000003","0.37","0.05","0.93","0.5","0.67","0.13","0.62","0.23","0.47000000000000003","203","1","203"
"1","1783","0.5","0.75","0.07","0.48","0.2","0.32","0.03","0.62","0.5700000000000001","0.55","0.61","0.68","0.3","0.3","0.5700000000000001","0.15","0.68","0.66","0.6","0.06","0.64","0.23","0.3","0.29","0.59","0.67","0.41000000000000003","0.41000000000000003","0.18","0.44","0.64","0.67","0.27","0.14","0.43","203","1","203"
"1","1784","0.45","0.67","0.35000000000000003","0.5","0.26","0.23","0.19","0.37","0.17","0.78","0.27","0.72","0.52","0.62","0.9","0.36","0.04","0.61","0","0.79","0","0.64","0.9500000000000001","0.39","0.86","0.9400000000000001","0.89","0.79","0.34","0.38","0.64","0.45","0.71","0.98","0.28","203","1","203"
"1","1785","0.5","0.75","0.08","0.48","0.2","0.32","0.03","0.62","0.06","0.55","0.61","0.59","0.3","0.3","0.56","0.15","0.59","0.66","0.6","0.06","0.71","0.23","0.3","0.29","0.36","0.72","0.34","0.41000000000000003","0.18","0.51","0.64","0.67","0.03","0.14","0.43","203","1","203"
"1","1786","0.77","0.71","0.9500000000000001","0.49","0.28","0.51","0.35000000000000003","0.6","0.34","0.54","0.27","0.07","0.51","0.62","0.43","0.64","0.08","1","0.44","0.98","0.93","0.45","0.67","0.3","0.3","0.49","0.09","0.87","0.56","0.22","0.09","0.58","0.9400000000000001","0.81","0.85","203","1","203"
"1","1787","0.42","0.11","0.9500000000000001","0.61","0.37","0.42","0.8200000000000001","0.41000000000000003","0.19","0.4","0.43","0.81","0.19","0.6","0.42","0.9500000000000001","0.52","0.22","0.04","0.26","0.55","0.72","0.12","0.48","0.27","0.64","0.04","0.75","0.44","0.52","0.86","0.01","0.56","0.53","0.31","203","1","203"
"1","1788","0.5","0.67","0.31","0.31","0.14","0.42","0.19","0.59","0.61","0.01","0.34","0.27","0.3","0.3","0.75","0.14","0.04","0.66","0.49","0.58","0.03","0.64","0.65","0.39","0.04","0.75","0.96","0.52","0.34","0.38","0.67","0.6","0.71","0.85","0.19","203","1","203"
"1","1789","0.45","0.6","0.32","0.88","0.41000000000000003","0.58","0.42","0.92","0.18","0.41000000000000003","0.05","0.12","0.04","0.73","0.32","0.64","0.91","0.67","0.64","0.36","0.74","0.41000000000000003","0.34","0.32","0.01","0.77","0","0.9500000000000001","0.8300000000000001","0.9400000000000001","0.64","0.79","0.71","0.98","0.28","203","1","203"
"1","1790","0.05","0.3","0.51","0.8","0.41000000000000003","0.6900000000000001","0.85","0.73","0.9500000000000001","0.48","0.37","0.34","0.71","0.1","0.9","0.9400000000000001","0.52","0.75","0.5","0.34","0.9500000000000001","0.71","0.54","0.75","0","0.79","0.96","0.02","0.93","0.51","0.72","0.17","0.62","0.23","0.16","203","1","203"
"1","1791","0.46","0.1","0.66","0.18","0.21","0.41000000000000003","0.43","0.17","0.13","0.09","0.22","0.79","0.03","0.85","0.9500000000000001","0.38","1","0.67","0.99","0.02","0","0.8","0.65","0.31","0.67","0.62","0.96","0.04","0.92","0.36","0.71","0.65","0.07","0.24","0.44","203","1","203"
"1","1792","0.11","0.93","0.41000000000000003","0.88","0.47000000000000003","0.21","0.2","0.59","0.99","0.87","0.71","0.26","0.48","0.88","0.47000000000000003","0.32","0.15","0.87","0.89","0.75","0","0.02","0.45","0.64","0.13","0.32","0.62","0.07","0.45","0.04","0.91","0.28","0.07","0.7000000000000001","0.02","203","1","203"
"1","1793","0.44","0.9400000000000001","0.32","0.49","0.19","0.43","0.35000000000000003","0.22","0.97","0.54","0.23","0.07","0.12","0.62","0.52","0.6900000000000001","0.49","0.67","0.76","0.97","0.97","0.31","0.8200000000000001","0.06","0.17","0.77","0.37","0.71","0.75","0.9","0.22","0.13","0.04","0.02","0.5","203","1","203"
"1","1794","0.13","0.39","0.17","0.72","0.38","0.74","0.85","0.64","0.64","0.08","0.4","0.81","0","0.56","0.86","0.35000000000000003","0.52","0.52","0.05","0.37","0.56","0.56","0.04","0.48","0.56","0.32","0.33","0.07","0.45","0.27","0.91","0.35000000000000003","0.07","0.5700000000000001","0.02","203","1","203"
"1","1795","0.46","0.11","0.22","0.22","0.7000000000000001","0.27","0.43","0.64","0.18","0.73","0.99","0.49","0.04","0.86","0.42","0.32","0.79","0.26","0.03","0.26","0.41000000000000003","0.56","0.9","0","0.26","0.71","0.9400000000000001","0.52","0.29","0.48","0.64","0.52","0.02","0.09","0.14","203","1","203"
"1","1796","0.44","0.9400000000000001","0.32","0.49","0.44","0.43","0.35000000000000003","0.22","0.97","0.54","0.23","0.07","0.12","0.62","0.52","0.6900000000000001","0.49","0.52","0.6","0.97","0.97","0.31","0.8200000000000001","0.06","0.17","0.77","0.41000000000000003","0.88","0.75","0.9","0.8300000000000001","0.13","0.15","0.05","0.5","203","1","203"
"1","1797","0.13","0.39","0.22","0.71","0.38","0.74","0.85","0.64","0.64","0.08","0.4","0.81","0.15","0.56","0.86","0.35000000000000003","0.52","0.52","0.05","0.37","0.07","0.55","0.03","0.48","0.56","0.35000000000000003","0.33","0.07","0.45","0.27","0.91","0.32","0.08","0.5700000000000001","0.61","203","1","203"
"1","1798","0.05","0.13","0.48","0.16","0.86","0.3","0.77","0.12","0.09","0.49","0.25","0.23","1","0.67","0.64","0.81","0.93","0.48","0.26","0.64","0.93","0.48","0.26","0.8","0.25","0.64","0.8","0.56","0.41000000000000003","0.51","0.56","0.62","0.32","0.34","0.9","203","1","203"
"1","1799","0.46","0.1","0.66","0.17","0.21","0.56","0.43","0.17","0.13","0.14","0.22","0.79","0.28","0.85","0.9500000000000001","0.89","1","0.67","0.99","0.05","0","0.64","0.65","0.31","0.11","0.62","0.96","0.04","0.92","0.36","0.71","0.65","0.07","0.24","0.44","203","1","203"
"1","1800","0.14","0.96","0.41000000000000003","0.89","0.47000000000000003","0.23","0.2","0.53","0","0.87","0.8200000000000001","0.26","0.55","0.88","0.47000000000000003","0.9500000000000001","0.25","0.67","0.8300000000000001","0.3","0.81","0.19","0.67","0.17","0.97","0.77","0.09","0.38","0.55","0.11","0.08","0.54","0.9500000000000001","0.8","0.56","203","1","203"
"1","1801","0.08","0.37","0.22","0.71","0.38","0.74","0.85","0.64","0.64","0.67","0.4","0.81","0.15","0.56","0.86","0.35000000000000003","0.52","0.49","0.05","0.96","0.07","0.55","0.03","0.48","0.84","0.35000000000000003","0.9400000000000001","0.07","0.45","0.27","0.91","0.32","0.08","0.5700000000000001","0.61","203","1","203"
"1","1802","0.5","0.75","0.07","0.48","0.2","0.32","0.03","0.62","0.5700000000000001","0.55","0.61","0.68","0.3","0.3","0.5700000000000001","0.15","0.68","0.66","0.6","0.06","0.64","0.23","0.3","0.29","0.36","0.67","0.31","0.07","0.45","0.27","0.91","0.44","0.07","0.5700000000000001","0.13","203","1","203"
