"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","1787","0.3","0.21","0.33","0.75","0.11","0.72","0.75","0","0.41000000000000003","0.86","0","0.5700000000000001","0.39","0.16","0.64","0.75","0","0.97","0.08","0.4","0.52","0.37","0.54","0.72","0.37","0.18","0.48","0.02","0.13","0.26","0.33","0.01","0.43","0.41000000000000003","0.11","216","1","215"
"1","1788","0.84","0.79","0.15","0.99","0.5700000000000001","0.81","0.38","0.37","0.07","0.87","0","0.52","0.11","0.53","0.2","0.07","0.89","0.97","0.38","0.53","0.67","0.78","0.01","0.75","0.45","0.37","0.48","0.11","0.11","0.29","0.97","0.61","0.08","0.8200000000000001","0.26","216","1","215"
"1","1789","0.93","0.46","0.33","0.74","0.71","0.39","0.75","0","0.22","0.86","0","0.73","0.75","0.53","0.58","0.04","0.37","0","0.22","0.39","0.19","0.37","0.58","0.54","0.07","0.35000000000000003","0.49","0.03","0.02","0.8300000000000001","0.5","0.66","0.52","0.42","0.22","215","1","215"
"1","1790","0.52","0.21","0.98","0.9500000000000001","0.15","0.6","0.55","0.22","0.84","0.65","0","0.64","0.04","0.56","0.35000000000000003","0.49","0.85","0","0.08","0.81","0.05","0.81","0.63","0.72","0.6","0.19","0.79","0.56","0.77","0.89","0.21","0.07","0.67","0.64","0.56","215","1","215"
"1","1791","0.54","0.21","0.13","0","0.9","0.19","0.77","0.86","0.23","0.97","0","0.47000000000000003","0.36","0.17","0.38","0.27","0.37","0","0.9400000000000001","0.08","0.56","0.37","0.53","0.7000000000000001","0.86","0.19","0.51","0.51","0.18","0.8200000000000001","0.16","0.33","0.36","0.62","0.07","215","1","215"
"1","1792","0.22","0.79","0.15","0.99","0.5700000000000001","0.86","0.37","0.43","0.07","0.73","0","0.52","0.56","0.53","0.36","0.8200000000000001","0.89","0","0.38","0.53","0.67","0.34","0.02","0.74","0.41000000000000003","0.37","0.48","0.2","0.1","0.02","0.97","0.02","0.09","0.8200000000000001","0.22","215","1","215"
"1","1793","0.63","0.85","0.34","1","0.61","0.64","0.34","0.02","0.07","0.5700000000000001","0","0.79","0.2","0.52","0.35000000000000003","0.6","0.9","0","0.08","0.78","0.79","0.9400000000000001","0.6","0.55","0.62","0.18","0.37","0.59","0.17","0","0.07","0.86","0.53","0.87","0.44","215","1","215"
"1","1794","0.13","0.46","0.75","0.12","0.71","0.52","0.79","0.05","0.41000000000000003","0.05","0.04","0.49","0.01","0.08","0.2","0.58","0.19","0.31","0.55","0.72","0.9400000000000001","0.9500000000000001","0.99","0.74","0.61","0.3","0.85","0","0.13","0.98","0.3","0.89","0.23","0.9","0.9","291","1","215"
"1","1795","0.84","0.37","0.45","0.26","0.06","0.86","0.37","0.45","0.06","0.73","0","0.79","0.11","0.73","0.6","0.36","0.9","0","0.08","0.64","0.8200000000000001","0.9500000000000001","0.6","0.4","0.49","0.18","0.37","0.52","0.13","0.79","0.06","0.38","0.53","0.11","0.43","215","1","215"
"1","1796","0.84","0.8","0.45","0.26","0.06","0.86","0.37","0.45","0.06","0.7000000000000001","0","0.79","0.11","0.6","0.6","0.35000000000000003","0.9","0","0.08","0.73","0.8200000000000001","0.9400000000000001","0.6","0.55","0.62","0.18","0.37","0.52","0.18","0.75","0.06","0.38","0.53","0.11","0.43","215","1","215"
"1","1797","0.63","0.61","0.76","0.61","0.5","0.93","0.92","0.34","0.56","0.64","0.93","0.79","0.31","0.53","0.27","0.61","0.9","0.63","0.22","0.15","0.53","0.9500000000000001","0.6","0.11","0.19","0.11","0.53","0.3","0.44","0.26","0.96","0.5700000000000001","0.43","0.63","0.09","291","1","215"
"1","1798","0.38","0.16","0.8200000000000001","0.05","0.5700000000000001","0.64","0.6900000000000001","0.97","0.68","0.73","0","0.58","0.37","0.37","0.45","0.07","1","0.63","0.45","0.31","0.11","0.11","0.53","0.4","0.3","0.07","0.55","0.02","0.13","0.6","0.5700000000000001","0.34","0.58","0.67","0.51","216","1","215"
"1","1799","0.84","0.8300000000000001","0.22","0.35000000000000003","0.45","0.52","0.58","0.29","0.39","0.64","0","0.68","0.49","0.53","0.88","0.27","0.37","0","0.07","0.87","0.52","0.37","0.53","0.54","0.96","0.62","0.48","0.27","0.61","0.8300000000000001","0.33","0.6900000000000001","0.43","0.42","0.22","215","1","215"
"1","1800","0.8","0.8","0.45","0.26","0.06","0.85","0.37","0.45","0.06","0.7000000000000001","0","0.79","0.11","0.6","0.6","0.35000000000000003","0.9","0","0.08","0.73","0.86","0.9400000000000001","0.6","0.55","0.01","0.3","0.16","0.75","0.45","0.75","0.06","0.38","0.53","0.11","0.43","215","1","215"
"1","1801","0.8","0.44","0.25","0.28","0.64","0.52","0.79","0.9","0.71","0.41000000000000003","0","0.52","0.08","0.53","0.84","0.56","0.93","0","0.7000000000000001","0.5","0.86","0.45","0.61","0.75","0.41000000000000003","0.3","0.63","0.07","0.13","0.45","0.25","0.37","0.04","0.97","0.25","215","1","215"
"1","1802","0.63","0.66","0.13","0.16","0.49","0.86","0.68","0.12","0.01","0.65","0","0.41000000000000003","0.52","0.74","0.9","0.63","0.43","0","0.54","0.64","0.9400000000000001","0.34","0.99","0.74","0.15","0.34","0.84","0.15","0.1","0.3","0.17","0.66","0.1","0.2","0.19","215","1","215"
"1","1803","0.62","0.98","0.76","0.29","0.34","0.52","0.37","0.42","0","0.5700000000000001","0","0.78","0.11","0.74","0.6","0.36","0.9","0","0.08","0.64","0.75","0.9400000000000001","0.6","0.55","0.5700000000000001","0.3","0.37","0.58","0.3","0.79","0.75","0.38","0.74","0.4","0.44","215","1","215"
"1","1804","0.8300000000000001","0.26","0.34","0.92","0.56","0.85","0.58","0.26","0.39","0.9400000000000001","0","0.68","0.71","0.53","0.39","0.27","0.36","0","0.06","0.4","0.86","0.37","0.5","0.76","0.9500000000000001","0.22","0.48","0.86","0.12","0.26","0.3","0.3","1","0.92","0.04","215","1","215"
"1","1805","0.48","0.85","0.34","1","0.61","0.78","0.34","0.02","0.07","0.7000000000000001","0.26","0.79","0.2","0.55","0.44","0.6","0.18","0.97","0.2","0.72","0.64","0.26","0.08","0.71","0.96","0.18","0.64","0.28","0.14","0.3","0.3","0.38","0.36","0.79","0.11","291","1","215"
"1","1806","0.63","0.66","0.76","0.61","0.62","0.92","0.9500000000000001","0.3","0.36","0.64","1","0.79","0.4","0.53","0.24","0.6","0.6900000000000001","0.01","0.11","0.78","0.79","0.9400000000000001","0.35000000000000003","0.4","0.33","0.19","0.16","0.04","0.02","0.8300000000000001","0.41000000000000003","0.93","0.52","0.37","0.56","291","1","215"
"1","1807","0.8300000000000001","0.37","0.34","0.96","0.56","0.85","0.37","0.18","0","0.7000000000000001","1","0.78","0.11","0.74","0.6","0.36","0.34","0","0.08","0.81","0.06","0.11","0.53","0.43","0.3","1","0.5","0.02","0.13","0.6","0.89","0.34","0.58","0.67","0.12","279","1","215"
"1","1808","0.4","0.21","0.29","0.92","0.15","0.49","0.55","0.22","0.87","0.65","0","0.67","0.11","0.64","0.35000000000000003","0.49","0.9","0","0.09","0.73","0.75","0.9400000000000001","0.6","0.55","0.5700000000000001","0.18","0.41000000000000003","0.58","0.8200000000000001","0.79","0.75","0.38","0.53","0.23","0.44","215","1","215"
"1","1809","0.8300000000000001","0.8300000000000001","0.38","0.31","0.64","0.52","0.58","0.29","0.37","0.65","0","0.84","0.56","0.53","0.37","0.35000000000000003","0.61","0","0.09","0.4","0.52","0.96","0.42","0.71","0.03","0.18","0.8","0.07","0.76","0.56","0.21","0.99","0.6900000000000001","0","0.79","215","1","215"
"1","1810","0.8","0.8300000000000001","0.25","0.28","0.64","0.52","0.79","0.9","0.71","0.41000000000000003","0","0.75","0.05","0.53","0.84","0.56","0.93","0","0.89","0.53","0.86","0.14","0.61","0.75","0.41000000000000003","0.3","0.48","0.07","0.1","0.3","0.34","0.66","0.1","0.44","0.19","215","1","215"
"1","1811","0.33","0.81","0.34","0.99","0.56","0.85","0.37","0.45","0.01","0.7000000000000001","0","0.78","0.11","0.6","0.6","0.91","0.9","0.03","0.15","0.73","0.75","0.9500000000000001","0.59","0.55","0.56","0.18","0.37","0.58","0.98","0.75","0.75","0.38","0.53","0.23","0.47000000000000003","216","1","215"
"1","1812","0.8300000000000001","0.16","0.73","0.92","0.46","0.77","0.6900000000000001","0.79","0.71","0.7000000000000001","0","0.79","0.11","0.74","0.6","0.32","0.9","0","0.08","0.73","0.79","0.65","0.67","0.55","0.62","0.18","0.37","0.04","0.18","0.6900000000000001","0.05","0.59","0.42","0.87","0.2","215","1","215"
"1","1813","0.8200000000000001","0.52","0.3","0.99","0.89","0.52","0.58","0.29","0.39","0.64","0","0.68","0.52","0.53","0.88","0.27","0.37","0","0.1","0.4","0.52","0.16","0.49","0.58","0.96","0.61","0.48","0.27","0.14","0.8300000000000001","0.33","0.66","0.52","0.42","0.22","215","1","215"
"1","1814","0.8","0.8300000000000001","0.09","0.35000000000000003","0.54","0.93","0.9","0.45","0.07","0.75","0","0.77","0.12","0.74","0.6","0.35000000000000003","0","0","0.08","0.86","0.6","0.32","0.6","0.55","0.33","0.18","0.34","0.59","0.3","0.79","0.06","0.38","0.53","0.23","0.44","215","1","215"
"1","1815","0.64","0.79","0.12","0.35000000000000003","0.45","0.52","0.58","0.29","0.39","0.97","0","0.68","0.52","0.53","0.88","0.27","0.37","0","0.09","0.4","0.52","0.37","0.53","0.54","0.37","0.61","0.48","0.27","0.14","0.76","0.33","0.66","0.52","0.42","0.22","215","1","215"
"1","1816","0.8","0.8300000000000001","0.73","0.66","0.62","0.93","0.96","0.3","0.71","0.64","0","0.79","0.44","0.53","0.24","0.28","0.34","0","0.09","0.48","0.67","0.11","0.08","0.7000000000000001","0.9500000000000001","0.17","0.64","0.03","0.18","0.3","0.3","0.38","0.92","0.52","0.44","215","1","215"
"1","1817","0.52","0.21","0.29","0.92","0.67","0.49","0.75","0.22","0.68","0.73","0","0.52","0.56","0.53","0.43","0.8200000000000001","0.89","0","0.38","0.53","0.67","0.34","0.02","0.74","0.41000000000000003","0.37","0.48","0.2","0.1","0.02","0.97","0.02","0.09","0.34","0.22","215","1","215"
"1","1818","0.22","0.79","0.11","0.99","0.5700000000000001","0.86","0.37","0.52","0.07","0.65","0","0.67","0.39","0.48","0.24","0.03","0.34","0","0.09","0.55","0.73","0.37","0.55","0.71","0.9500000000000001","0.45","0.64","0.12","0.13","0.8200000000000001","0.3","0.41000000000000003","0.68","0.91","0.07","215","1","215"
"1","1819","0.63","0.93","0.76","0.61","0.65","0.9","0.9500000000000001","0.3","0.56","0.64","0","0.79","0.47000000000000003","0.21","0.45","0.75","0.79","0","0.72","0.43","0.52","0.8300000000000001","0.02","0.88","0.86","0.19","0.49","0.21","0.45","0.77","0.25","0.36","0.05","0.4","0.22","215","1","215"
"1","1820","0.8","0.8300000000000001","0.09","0.35000000000000003","0.45","0.52","0.58","0.29","0.39","0.64","0","0.68","0.26","0.53","0.88","0.27","0.37","0","0.09","0.4","0.52","0.37","0.53","0.54","0.99","0.61","0.48","0.27","0.02","0.8300000000000001","0.33","0.65","0.48","0.66","0.22","215","1","215"
"1","1821","0.63","0.85","0.34","1","0.58","0.64","0.34","0.9","0.07","0.5700000000000001","0","0.79","0.2","0.43","0.32","0.6","0.9","0","0.23","0.81","0.9","0.9400000000000001","0.6","0.55","0.62","0.18","0.37","0.59","0.37","0","0.07","0.15","0.53","0.87","0.44","215","1","215"
"1","1822","0.33","0.47000000000000003","0.6900000000000001","0.8300000000000001","0.46","0.49","0.6900000000000001","0.79","0.07","0.7000000000000001","0","0.79","0.11","0.74","0.6","0.32","0.9","0","0.08","0.7000000000000001","0.79","0.9400000000000001","0.6","0.55","0.5700000000000001","0.42","0.37","0.59","0.18","0.6900000000000001","0.06","0.44","0.74","0.11","0.44","215","1","215"
"1","1823","0.84","0.41000000000000003","0.3","0.99","0.5700000000000001","0.8200000000000001","0.37","0.45","0.2","0.65","0","0.67","0.56","0.74","0.36","0.03","0.37","0","0.06","0.78","0.05","0.9400000000000001","0.03","0.72","0.49","0.18","0.37","0.59","0.3","0.64","0.06","0.38","0.41000000000000003","0.79","0.66","215","1","215"
"1","1824","0.72","0.85","0.25","0.92","0.41000000000000003","0.52","0.52","0.22","0.07","0.7000000000000001","0","0.77","0.11","0.74","0.67","0.35000000000000003","0.37","0","0.23","0.73","0.49","0.9500000000000001","0.6","0.55","0.65","0.18","0.37","0.59","0.3","0.05","0.06","0.38","0.49","0.2","0.44","215","1","215"
"1","1825","0.63","0.8200000000000001","0.34","0.99","0.61","0.79","0.37","0.02","0.07","0.5700000000000001","0.19","0.79","0.2","0.53","0.35000000000000003","0.6","0.9","0","0.08","0.49","0.48","0.85","0.03","0.71","0.41000000000000003","0.19","0.5","0.05","0.14","0.98","0.3","0.89","0.24","0.88","0.52","279","1","215"
"1","1826","0.8","0.8300000000000001","0.06","0.35000000000000003","0.45","0.99","0.58","0.29","0.35000000000000003","0.65","0","0.6900000000000001","0.56","0.53","0.36","0.2","0.34","0","0.86","0.76","0.6900000000000001","0.9400000000000001","0.6","0.55","0.48","0.19","0.37","0.6","0.12","0","0","0.38","0.09","0.91","0.07","215","1","215"
"1","1827","0.8","0.8300000000000001","0.07","0.32","0.45","0.26","0.6","0.29","0.35000000000000003","0.65","0","0.68","0.56","0.53","0.37","0.2","0.93","0","0.9400000000000001","0.51","0.48","0.84","0.03","0.68","0.41000000000000003","0.19","0.3","0.59","0.18","0.6900000000000001","0.07","0.43","0.53","0.11","0.44","215","1","215"
"1","1828","0.33","0.47000000000000003","0.6900000000000001","0.8300000000000001","0.46","0.49","0.6900000000000001","0.79","0.07","0.7000000000000001","0","0.79","0.11","0.74","0.61","0","0.9","0","0.08","0.73","0.79","0.9400000000000001","0.6","0.55","0.5700000000000001","0.42","0.48","0.26","0.14","0.98","0.3","0.89","0.31","0.88","0.52","215","1","215"
"1","1829","0.33","0.47000000000000003","0.74","0.8300000000000001","0.14","0.54","0.61","0.61","0.36","0.65","0.04","0.76","0.56","0.53","0.42","0.36","0.34","0","0.09","0.4","0.52","0.37","0.53","0.54","0.96","0.61","0.48","0.26","0.01","0.8300000000000001","0.33","0.66","0.52","0.42","0.22","279","1","215"
"1","1830","0.8","0.8300000000000001","0.09","0.6","0.45","0.52","0.58","0.29","0.39","0.64","0","0.6900000000000001","0.52","0.53","0.88","0.36","0.37","0","0.09","0.43","0.52","0.37","0.42","0.72","0.37","0.18","0.48","0.12","0.13","0.99","0.97","0.9400000000000001","0.36","0.72","0.23","215","1","215"
"1","1831","0.84","0.37","0.45","0.26","0.06","0.73","0.37","0.45","0.71","0.73","0","0.79","0.11","0.7000000000000001","0.6","0.36","0.9","0","0.08","0.64","0.8200000000000001","0.8","0.6","0.4","0.49","0.18","0.37","0.52","0.13","0.79","0.06","0.38","0.53","0.11","0.43","215","1","215"
"1","1832","0.76","0.8","0.45","0.26","0.06","0.86","0.37","0.45","0.06","0.7000000000000001","0","0.79","0.11","0.6","0.6","0.35000000000000003","0.9","0","0.08","0.73","0.8200000000000001","0.9400000000000001","0.6","0.55","0.33","0.18","0.26","0.11","0.18","0.75","0.01","0.25","0.5","0.11","0.2","215","1","215"
"1","1833","0.55","0.21","0.98","0.92","0.67","0.49","0.75","0.22","0.68","0.64","0.04","0.67","0.56","0.47000000000000003","0.24","0.03","0.34","0","0.09","0.52","0.73","0.37","0.55","0.71","0.96","0.45","0.64","0.03","0.13","0.8200000000000001","0.3","0.38","0.9","0.91","0.07","279","1","215"
"1","1834","0.41000000000000003","0.21","0.29","0.92","0.15","0.49","0.11","0.22","0.87","0.65","0.19","0.67","0.11","0.56","0.36","0.14","0.93","0","0.08","0.81","0.06","0.15","0.59","0.43","0.3","0.07","0.01","0.02","0.12","0.19","0.89","0.61","0.5700000000000001","0.67","0.12","279","1","215"
"1","1835","0.33","0.8","0.6","0.84","0.46","0.77","0.6900000000000001","0.79","0.71","0.7000000000000001","0","0.79","0.11","0.74","0.6","0.9500000000000001","0.9","0","0.08","0.64","0.79","0.65","0.6","0.55","0.62","0.18","0.37","0.59","0.18","0.6900000000000001","0.05","0.36","0.42","0.11","0.2","215","1","215"
"1","1836","0.72","0.85","0.3","0.92","0.41000000000000003","0.52","0.52","0.3","0.2","0.7000000000000001","0","0.67","0.52","0.53","0.36","0.03","0.37","0","0.06","0.78","0.05","0.9400000000000001","0.03","0.72","0.49","0.18","0.37","0.59","0.17","0.64","0.25","0.38","0.41000000000000003","0.79","0.66","215","1","215"
"1","1837","0.84","0.37","0.45","0.26","0.06","0.86","0.37","0.44","0.06","0.73","0","0.79","0.11","0.73","0.6","0.9","0.9","0","0.55","0.64","0.71","0.64","0.59","0.4","0.49","0.3","0.37","0.52","0.13","0.79","0.06","0.38","0.54","0.11","0.43","215","1","215"
"1","1838","0.4","0.21","0.29","0.92","0.15","0.49","0.55","0.41000000000000003","0.86","0.65","0","0.67","0.11","0.56","0.35000000000000003","0.49","0.93","0","0.08","0.81","0.25","0.22","0.53","0.43","0.3","0.11","0.49","0.02","0.13","0.6","0.89","0.61","0.58","0.64","0.12","215","1","215"
"1","1839","0.89","0.16","0.8200000000000001","0.05","0.5700000000000001","0.64","0.6900000000000001","0.97","0.68","0.73","0","0.58","0.37","0.37","0.45","0.07","1","0.63","0.45","0.31","0.11","0.11","0.53","0.4","0.3","0.07","0.48","0.02","0.13","0.6","0.5700000000000001","0.34","0.53","0.67","0.51","216","1","215"
"1","1840","0.4","0.21","0.29","0.92","0.31","0.49","0.55","0.22","0.88","0.78","0","0.67","0.11","0.56","0.35000000000000003","0.49","0.93","0","0.08","0.81","0.06","0.11","0.53","0.43","0.3","0.88","0.49","0.02","0.13","0.6","0.89","0.61","0.58","0.67","0.12","215","1","215"
"1","1841","0.33","0.4","0.74","0.8300000000000001","0.46","0.77","0.6900000000000001","0.75","0.8200000000000001","0.7000000000000001","0.04","0.79","0.11","0.74","0.61","0.32","0.9","0","0.08","0.73","0.79","0.65","0.6","0.55","0.49","0.18","0.37","0.59","0.19","0.6900000000000001","0.05","0.36","0.42","0.11","0.2","279","1","215"
"1","1842","0.72","0.85","0.3","0.92","0.41000000000000003","0.26","0.52","0.22","0.11","0.65","0","0.67","0.56","0.53","0.36","0.03","0.37","0","0.54","0.78","0.05","0.9400000000000001","0.03","0.72","0.49","0.18","0.37","0.59","0.17","0.64","0.5700000000000001","0.38","0.41000000000000003","0.79","0.66","215","1","215"
"1","1843","0.33","0.47000000000000003","0.74","0.8300000000000001","0.14","0.78","0.61","0.02","0.36","0.65","0","0.75","0.56","0.53","0.37","0.36","0.34","0","0.09","0.4","0.52","0.37","0.42","0.72","0.37","0.18","0.48","0.15","0.13","0.99","0.3","0.9400000000000001","0.36","0.72","0.23","215","1","215"
"1","1844","0.38","0.16","0.74","0.6900000000000001","0.56","0.64","0.6900000000000001","0.98","0.68","0.78","0.9","0.58","0.37","0.16","0.45","0.06","1","0.06","0.44","0.31","0.11","0.11","0.53","0.4","0.3","0.07","0.53","0.61","0.13","0.6","0.7000000000000001","0.66","0.06","0.67","0.5","291","1","215"
"1","1845","0.62","0.85","0.3","0.99","0.61","0.65","0.37","0.29","0.07","0.65","0.98","0.79","0.53","0.43","0.6","0.03","0.93","0","0.08","0.11","0.77","0.9500000000000001","0.28","0.74","0.6","0.26","0.79","0.71","0.51","0.7000000000000001","0.21","0.52","0.76","0.56","0.05","279","1","215"
"1","1846","0.55","0.85","0.3","0.92","0.41000000000000003","0.41000000000000003","0.75","0.22","0.2","0.65","0","0.67","0.56","0.53","0.36","0.03","0.37","0","0.25","0.79","0.06","0.9400000000000001","0.03","0.72","0.49","0.18","0.37","0.59","0.17","0.64","0.06","0.33","0.42","0.79","0.66","215","1","215"
"1","1847","0.55","0.26","0.98","0.91","0.67","0.49","0.75","0.22","0.68","0.65","0","0.67","0.39","0.48","0.24","0.03","0.34","0.15","0.09","0.55","0.73","0.37","0.55","0.64","0.96","0.45","0.64","0","0.13","0.8200000000000001","0.3","0.38","0.91","0.91","0.07","216","1","215"
"1","1848","0.8","0.8300000000000001","0.09","0.35000000000000003","0.45","0.52","0.58","0.29","0.39","0.9500000000000001","0","0.68","0.52","0.53","0.88","0.27","0.42","0","0.09","0.4","0.99","0.37","0.53","0.54","0.96","0.61","0.48","0.27","0.01","0.8300000000000001","0.33","0.66","0.52","0.53","0.19","215","1","215"
"1","1849","0.62","0.98","0.76","0.29","0.34","0.52","0.36","0.42","0","0.5700000000000001","0","0.78","0.11","0.74","0.6","0.36","0","0","0.08","0.64","0.75","0.9500000000000001","0.6","0.55","0.5700000000000001","0.98","0.37","0.37","0.3","0.79","0.75","0.38","0.74","0.4","0.35000000000000003","215","1","215"
"1","1850","0.62","0.98","0.76","0.29","0.34","0.52","0.37","0.21","0","0.5700000000000001","0","0.78","0.11","0.73","0.6","0.36","0.9","0","0.55","0.64","0.75","0.9400000000000001","0.03","0.55","0.38","0.49","0.37","0.58","0.19","0.79","0.75","0.38","0.74","0.4","0.44","215","1","215"
"1","1851","0.33","0.47000000000000003","0.6900000000000001","0.76","0.46","0.6","0.6900000000000001","0.79","0.07","0.7000000000000001","0.98","0.79","0.04","0.53","0.61","0.07","0.9","0.97","0.08","0.73","0.79","0.9400000000000001","0.03","0.55","0.58","0.61","0.55","0.27","0.01","0.8300000000000001","0.33","0.66","0.52","0.42","0.19","291","1","215"
"1","1852","0.37","0.8","0.09","0.6","0.45","0.52","0.58","0.29","0.5700000000000001","0.9500000000000001","0","0.75","0.13","0.53","0.88","0.04","0.42","0","0.09","0.4","0.99","0.37","0.53","0.54","0.97","0.42","0.48","0.29","0.14","0.98","0.3","0.89","0.31","0.39","0.52","215","1","215"
"1","1853","0.4","0.21","0.29","0.92","0.31","0.49","0.55","0.09","0.88","0.77","0","0.67","0.11","0.56","0.35000000000000003","0.49","0.93","0.97","0.07","0.81","0.06","0.11","0.54","0.43","0.3","0.88","0.49","0.02","0.13","0.6","0.9400000000000001","0.6","0.58","0.71","0.12","216","1","215"
"1","1854","0.4","0.1","0.3","0.92","0.31","0.13","0.55","0.25","0.88","0.78","0","0.67","0.11","0.56","0.32","0.49","0.93","0","0.08","0.81","0.06","0.11","0.53","0.43","0.3","0.88","0.5","0.9","0.13","0.6","0.7000000000000001","0.61","0.58","0.67","0.13","215","1","215"
"1","1855","0.8","0.8300000000000001","0.09","0.35000000000000003","0.53","0.93","0.9","0.45","0.07","0.6900000000000001","0","0.68","0.8200000000000001","0.53","0.36","0.03","0.37","0","0.06","0.78","0.05","0.9400000000000001","0.03","0.72","0.49","0.18","0.81","0.52","0.17","0.65","0.06","0.38","0.41000000000000003","0.8","0.66","215","1","215"
"1","1856","0.72","0.85","0.3","0.92","0.41000000000000003","0.52","0.52","0.3","0.2","0.75","0","0.77","0.12","0.74","0.6","0.35000000000000003","0","0","0.08","0.86","0.6","0.32","0.6","0.55","0.38","0.3","0.34","0.59","0.3","0.75","0.06","0.38","0.53","0.23","0.47000000000000003","215","1","215"
"1","1857","0.22","0.79","0.11","0.99","0.5700000000000001","0.86","0.37","0.52","0.07","0.65","0","0.67","0.39","0.51","0.24","0.12","0.93","0.97","0.08","0.73","0.75","0.9400000000000001","0.6","0.08","0.5700000000000001","0.18","0.41000000000000003","0.58","0.8200000000000001","0.79","0.75","0.37","0.53","0.24","0.8300000000000001","216","1","215"
"1","1858","0.4","0.21","0.34","0.93","0.15","0.49","0.55","0.22","0.87","0.64","0.26","0.6","0.11","0.64","0.44","0.5","0.37","0.31","0.09","0.55","0.73","0.37","0.55","0.71","0.9500000000000001","0.45","0.64","0.13","0.13","0.8200000000000001","0.3","0.41000000000000003","0.68","0.91","0.07","291","1","215"
"1","1859","0.72","0.85","0.3","0.92","0.41000000000000003","0.26","0.11","0.22","0.11","0.65","0","0.67","0.56","0.54","0.37","0.28","0.37","0","0.54","0.78","0.05","0.9400000000000001","0.03","0.79","0.49","0.19","0.37","0.59","0.17","0.64","0.5700000000000001","0.38","0.41000000000000003","0.8","0.66","215","1","215"
"1","1860","0.72","0.86","0.3","0.93","0.41000000000000003","0.19","0.53","0.22","0.2","0.66","0","0.67","0.8200000000000001","0.53","0.36","0.03","0.26","0","0.54","0.78","0.05","0.9400000000000001","0.12","0.72","0.49","0.18","0.37","0.04","0.17","0.64","0.38","0.89","0.38","0.72","0.61","215","1","215"
"1","1861","0.8","0.8300000000000001","0.09","0.6","0.45","0.41000000000000003","0.58","0.29","0.39","0.63","0","0.72","0.11","0.77","0.6","0.9500000000000001","0.9","0.07","0.09","0.64","0.79","0.9400000000000001","0.6","0.55","0.62","0.18","0.8","0.59","0.45","0.6900000000000001","0.05","0.36","0.42","0.11","0.2","216","1","215"
"1","1862","0.33","0.87","0.49","0.84","0.46","0.77","0.6900000000000001","0.79","0.71","0.7000000000000001","0","0.85","0.56","0.53","0.88","0.36","0.37","0","0.09","0.43","0.52","0.37","0.42","0.72","0.37","0.18","0.63","0.12","0.13","0.99","0.97","0.9400000000000001","0.36","0.72","0.23","215","1","215"
"1","1863","0.55","0.85","0.31","0.8300000000000001","0.41000000000000003","0.41000000000000003","0.75","0.22","0.2","0.65","0","0.67","0.56","0.53","0.27","0.28","0.37","0","0.25","0.79","0.06","0.9400000000000001","0.52","0.54","0.96","0.29","0.48","0.27","0.3","0.8300000000000001","0.33","0.66","0.52","0.54","0.19","215","1","215"
"1","1864","0.8","0.8300000000000001","0.09","0.28","0.45","0.86","0.58","0.29","0.39","0.9500000000000001","0","0.68","0.52","0.53","0.88","0.27","0.42","0","0.09","0.4","0.26","0.26","0.02","0.72","0.49","0.18","0.37","0.59","0.17","0.64","0.06","0.33","0.42","0.79","0.66","215","1","215"
"1","1865","0.33","0.47000000000000003","0.6900000000000001","0.8300000000000001","0.46","0.49","0.58","0.79","0.07","0.7000000000000001","0.19","0.48","0.11","0.74","0.61","0","0.89","0","0.08","0.73","0.79","0.9400000000000001","0.6","0.55","0.5700000000000001","0.42","0.48","0.26","0.17","0.9","0.29","0.89","0.31","0.38","0.41000000000000003","279","1","215"
"1","1866","0.33","0.47000000000000003","0.6900000000000001","0.8300000000000001","0.46","0.49","0.74","0.79","0.07","0.7000000000000001","0","0.79","0.11","0.74","0.61","0","0.9","0","0.08","0.73","0.6900000000000001","0.9400000000000001","0.6","0.55","0.5700000000000001","0.42","0.48","0.26","0.14","0.98","0.3","0.89","0.31","0.88","0.41000000000000003","215","1","215"
"1","1867","0.64","0.79","0.12","0.35000000000000003","0.45","0.52","0.58","0.29","0.39","0.97","0","0.68","0.52","0.53","0.88","0.27","0.37","0","0.09","0.4","0.52","0.37","0.53","0.54","0.37","0.18","0.48","0.15","0.13","0.99","0.3","0.9400000000000001","0.27","0.73","0.23","215","1","215"
"1","1868","0.33","0.47000000000000003","0.74","0.8300000000000001","0.49","0.78","0.61","0.02","0.36","0.65","0","0.75","0.56","0.53","0.37","0.36","0.34","0","0.09","0.4","0.52","0.37","0.42","0.72","0.37","0.61","0.48","0.27","0.14","0.76","0.33","0.66","0.52","0.42","0.22","215","1","215"
