"search-number","evaluation","evals-requested-so-far","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","1877","1900","0.31","0.02","0.67","0.41000000000000003","0.32","0.44","0","0.9500000000000001","0.37","0.89","0","0.61","0.25","0.6","0.96","0.66","0.28","0","0.28","0.81","0.11","0.86","0.8200000000000001","0.28","0.5700000000000001","0.16","0.36","0.75","0.02","0.92","0.16","0.39","0.88","0.26","0.97","""-230578618""","395","395","395","0","395"
"1","1878","1900","0.16","0.02","0.64","0.41000000000000003","0.32","0.44","0.97","0.9400000000000001","0.37","0.89","0","0.61","0.25","0.6","0.96","0.66","0.28","0","0.19","0.8200000000000001","0.11","0.86","0.8200000000000001","0.28","0.5700000000000001","0.16","0.36","0.75","0.02","0.92","0.16","0.39","0.88","0.26","0.98","""-692169945""","395","395","395","0","395"
"1","1879","1900","0.37","0.02","0.51","0.41000000000000003","0","0.8200000000000001","0.18","0.92","0.45","0.38","0","0.08","0.7000000000000001","0.7000000000000001","0.3","0.46","0.23","0.06","0.19","0.19","0.33","0.34","0.21","0.35000000000000003","0.58","0.22","0.52","0.8300000000000001","0.28","0.92","0.19","0.9500000000000001","0.39","0","0.93","""1797003122""","399","399","399","0","399"
"1","1880","1900","0.37","0.86","0.19","0.26","0","0.39","0.13","0.27","0","0.5700000000000001","0","0.81","0.54","0.86","0.04","0.37","0.22","0","0.28","0.8200000000000001","0.2","0.86","0.92","0.02","0.78","0.39","0.86","0.84","0.98","0.81","0.14","0.71","0.45","0.43","0.38","""-1965491015""","403","403","403","0","403"
"1","1881","1900","0.23","0.03","0.52","0.77","0.67","0.49","0.93","0.22","0.52","0.04","0","0.26","0.54","0.38","0.04","0.26","0.22","0","0.28","0.85","0.21","0.41000000000000003","0.8","0.03","0.58","0.22","0.59","0.8300000000000001","0.02","0.92","0.19","0.33","0.88","0.93","0.9400000000000001","""332966491""","395","395","395","0","395"
"1","1882","1900","0.15","0","0.43","0.22","0.5","0.44","0.34","0.22","0.42","0.04","0.98","0.49","0.67","0.97","0.8200000000000001","0.42","0.21","0.15","0.92","0.6","0.67","0.15","0.6","0.87","0.76","0.17","0.2","0.8200000000000001","0.89","0.67","0.58","0.91","0.78","0.15","0.56","""840357641""","405","405","405","0","405"
"1","1883","1900","0.2","0.02","0.19","0.11","0.45","0.07","0.9400000000000001","0.52","0.54","0.04","0","0.5","0.59","0.15","0.26","0.41000000000000003","0.26","0","0.19","0.79","0.35000000000000003","0.04","0.53","0.17","0.86","0.75","0.92","0.98","0.25","0.12","0.8","0.4","0.88","0.9","0.9400000000000001","""-1019054923""","395","395","395","0","395"
"1","1884","1900","0.15","0.03","0.2","0.22","0.8300000000000001","0.19","0.9400000000000001","0.22","0.42","0.04","0","0.26","0.54","0.38","0.04","0.26","0.22","0","0.28","0.85","0.2","0.42","0.8","0.12","0.58","0.09","0.59","0.8300000000000001","0.02","0.92","0.19","0.25","0.9500000000000001","0.75","0.33","""-585930142""","395","395","395","0","395"
"1","1885","1900","0.08","0.03","0.74","0.98","0.67","0.9","0.9400000000000001","1","0.09","0.04","0","0.49","0.11","0.48","0.81","0.62","0.12","0","0.81","0.37","0.27","0.39","0.48","0.26","0.5700000000000001","0.17","0.26","0.99","0.24","0.92","0.44","0.17","0.88","0.98","0.67","""-1639833028""","395","395","395","0","395"
"1","1886","1900","0.9500000000000001","0.9","0.34","0.46","0.79","0.56","0","0.9","0.41000000000000003","0.88","0","0.66","0.75","0.64","0.81","0.62","0.16","0","0.8300000000000001","0","0.37","0.55","0.79","1","0.89","0.17","1","1","0.25","0.11","0.87","0.67","0.32","0.04","0.33","""-1902366944""","403","403","403","0","403"
"1","1887","1900","0.05","0","0.19","0.26","0.5","0.9","0.36","0.19","0.37","0.27","0","0.9","0.56","0.71","1","0.19","0.21","0","0.26","0.6","0.4","0.34","0.22","0.86","0.77","0.39","0.86","0.87","0.37","0.81","0.14","0.04","0.45","0.43","0.39","""-1734814451""","395","395","395","0","395"
"1","1888","1900","0.05","0","0.2","0.98","0.5","0.61","0.27","0.6","0.37","0.8200000000000001","0","0.9400000000000001","0.59","0.41000000000000003","0.3","0.45","0.1","0","0.26","0.6","0.67","0.15","0.6","0.4","0.76","0.17","0.56","0.04","0.8300000000000001","0.22","0.88","0.34","0.13","0.5","0.27","""1382067122""","395","395","395","0","395"
"1","1889","1900","0.32","0","0.19","0.21","0","0.39","0.13","0.04","0.49","0.5700000000000001","0","0.26","0.09","0.15","0.89","0.2","0.22","0.01","0.28","0.8200000000000001","0.21","0.46","0.92","0","0.37","0.22","0.51","0.51","0.6","0.64","0.31","0.86","0.07","0","0.93","""114910003""","399","399","399","0","399"
"1","1890","1900","0.11","0.61","0.9500000000000001","0.21","0.3","0.5","0.34","1","0.34","0.87","0.79","0.01","0.21","0.63","0.37","0.62","0.92","0","0.27","0.85","0.08","0.15","0.1","0.4","0.76","0.17","0.25","0.21","0.7000000000000001","0.11","0.49","0.91","0.78","0.1","0.37","""-1434586181""","416","416","416","0","416"
"1","1891","1900","0.08","0.6","0.74","0.98","0.67","0.9","0.81","0.22","0.06","0.04","0","0.49","0.11","0.48","0.81","0.62","0.12","0","0.8","0.58","0.22","0.39","0.48","0.26","0.5700000000000001","0.17","0.26","1","0.24","0.9500000000000001","0.44","0.17","0.88","0.3","0.92","""722356121""","403","403","403","0","403"
"1","1892","1900","0.37","0.02","0.51","0.41000000000000003","0","0.75","0.16","0.99","0.34","0.41000000000000003","0","0.55","0.5700000000000001","0.65","0.06","0.46","0.24","0","0.19","0.19","0.32","0.9400000000000001","0.21","0.97","0.49","0.88","0.86","0.91","0.29","0.49","0.14","0.75","0.41000000000000003","0.52","0.89","""-339744542""","395","395","395","0","395"
"1","1893","1900","0.07","0.6","0.61","0.37","0.3","0.78","0.98","0","0.77","0.39","0","0.01","0.22","0.9500000000000001","0.37","0.8","0.35000000000000003","0.15","0.76","0.8300000000000001","0.85","0.67","0.6","0.23","0.78","0.17","0.36","0.19","0.84","0.11","0.8","0.64","0.67","0.63","0.24","""1691575237""","404","404","404","0","404"
"1","1894","1900","0.42","0.02","0.51","0.41000000000000003","0.63","0.43","0.28","0.8","0.97","0.37","0","0.11","0.71","0.09","0.04","0.21","0.19","0","0.3","0.42","0.19","0.49","0.13","0.68","0.04","0.04","0.59","0.91","0.34","0.9500000000000001","0.19","0.17","0.91","0","0.92","""521060935""","395","395","395","0","395"
"1","1895","1900","0.37","0.03","0.19","0.26","0","0.39","0.18","0.27","0.49","0.62","0","0.26","0.54","0.86","0.04","0.37","0.22","0","0.31","0.85","0.2","0.15","0.92","0.03","0.61","0.22","0.59","0.8300000000000001","0.03","0.92","0.26","0.5700000000000001","0.41000000000000003","0.15","0.75","""1682651333""","395","395","395","0","395"
"1","1896","1900","0.38","0.02","0.19","0.21","0","0.07","0.13","0.22","0.78","0.38","0","0.19","0.54","0.9400000000000001","0.04","0","0.21","0","0.28","0.81","0.2","0.54","0.8300000000000001","0.04","0.58","0.19","0.35000000000000003","0.8300000000000001","0.26","0.67","0.88","0.92","0.13","0.5","0.36","""-1460227829""","395","395","395","0","395"
"1","1897","1900","0.38","0.03","0.44","0.26","0.63","1","0.13","0.22","0.49","0.38","0","0.19","0.54","0.9400000000000001","0.97","0.26","0.22","0","0.28","0.81","0.2","0.41000000000000003","0.8300000000000001","0.03","0.58","0.21","0.92","0.8300000000000001","0.26","0.56","0.88","0.93","0.13","0.5","0.36","""-2016100824""","395","395","395","0","395"
"1","1898","1900","0.42","0.05","0.51","0.41000000000000003","0.63","0.43","0.28","0.8","0.9400000000000001","0.37","0.98","0.67","0.71","0.06","0.04","0.21","0.19","0.15","0.3","0.43","0.19","0.77","0.13","0.71","0.04","0.25","0.59","0.91","0.34","0.92","0.16","0.16","0.91","0","0.92","""-1470270465""","422","422","422","0","422"
"1","1899","1900","0.37","0.03","0.19","0.26","0","0.39","0.13","0.2","0.46","0.5700000000000001","0.79","0.37","0.41000000000000003","0.9","0.04","0.26","0.25","0.63","0.03","0.85","0.2","0.86","0.8300000000000001","0.03","0.58","0.22","0.59","0.8300000000000001","0.03","0.92","0.19","0.41000000000000003","0.88","0","0.93","""-789079896""","403","403","403","0","403"
"1","1900","1900","0.11","0.02","0.9500000000000001","0.42","0.3","0.5","0.93","1","0.34","0.87","0","0.01","0.22","0.64","0.37","0.61","0.92","0","0.27","0.93","0.09","0.22","0.1","0.4","0.76","0.17","0.25","0.21","0.74","0.07","0.49","0.91","0.78","0.13","0.58","""-688790646""","395","395","395","0","395"
"1","1901","1950","0.23","0","0.52","0.3","0.49","0.02","0.01","0.96","0.49","0.32","0","0.26","0.73","0.88","0.04","0.34","0.41000000000000003","0","0.18","0.8200000000000001","0.2","0.86","0.34","0.04","0.58","0.34","0.59","0.8300000000000001","0.02","0.9500000000000001","0.18","0.89","0.39","0.9","0.11","""590448674""","395","395","395","0","395"
"1","1902","1950","0.03","0.63","0.19","0.77","0.67","0.49","0.8200000000000001","0.22","0.52","0.8200000000000001","0","0.26","0.54","0.38","0.04","0.25","0.22","0","0.28","0.19","0.21","0.41000000000000003","0.81","0.03","0.58","0.22","0.59","0.8300000000000001","0.03","0.92","0.19","0.33","0.88","0.93","0.9400000000000001","""305509271""","412","412","412","0","412"
"1","1903","1950","0.16","0","0.19","0.26","0.07","0.39","0.13","0.92","0.37","0.89","0","0.62","0.25","0.6","0.96","0.66","0.28","0","0.19","0.8200000000000001","0.12","0.86","0.81","0.28","0.5700000000000001","0.16","0.36","0.75","0.13","0.92","0.23","0.39","0.32","0.25","0.9","""-1280687601""","395","395","395","0","395"
"1","1904","1950","0.26","0.03","0.19","0.41000000000000003","0.32","0.44","0","0.3","0.48","0.7000000000000001","0","0.3","0.09","0.86","0.04","0.26","0.22","0","0.92","0.37","0.2","0.38","0.48","0.26","0.55","0.22","0.04","0.24","0","0.8300000000000001","0.84","0.88","0.67","0.34","0.44","""1193767671""","395","395","395","0","395"
"1","1905","1950","0.11","0.02","0.9","0.15","0.52","0.05","0.9500000000000001","0.74","0.42","0.04","0","0.45","0.05","0.58","0.96","0.66","0.31","0","0.19","0.8200000000000001","0.11","0.81","0.8200000000000001","0.28","0.5700000000000001","0.16","0.59","0.75","0.05","0.92","0.16","0.36","0.88","0.26","0.98","""319315967""","395","395","395","0","395"
"1","1906","1950","0.16","0.02","0.97","0.86","0.32","0.44","0.97","0.93","0.37","0.89","0","0.66","0.25","0.28","0.11","0.53","0.54","0","0.15","0.62","0.97","0.79","0.21","0.71","0.92","0.43","0.9","0.8200000000000001","0.9","0.81","0.14","0","0.45","0.11","0.39","""1980316225""","395","395","395","0","395"
"1","1907","1950","0.31","0.02","0.67","0.41000000000000003","0.32","0.44","0","0.9500000000000001","0.37","0.89","0","0.61","0.25","0.63","0.96","0.67","0.28","0","0.28","0.34","0.11","0.86","0.8200000000000001","0.28","0.5700000000000001","0.16","0.36","0.19","0.73","0.11","0.54","0.91","0.65","0.11","0.37","""252092586""","395","395","395","0","395"
"1","1908","1950","0.05","0","0.2","0.98","0.51","0.02","0.91","0.19","0.37","0.27","0","0.9","0.56","0.08","0.3","0.18","0.21","0","0.26","0.6","0.08","0.15","0.2","0.4","0.76","0.17","0.06","0.52","0.02","0.92","0.16","0.39","0.87","0.28","0.97","""1160697937""","395","395","395","0","395"
"1","1909","1950","0.67","0.05","0.51","0.41000000000000003","0.63","0.84","0.16","0.99","0.45","0.41000000000000003","0","0.55","0.58","0.65","0.5700000000000001","0.17","0.24","0","0.19","0.19","0.32","0.9400000000000001","0.21","0.97","0.49","0.88","0.86","0.91","0.29","0.49","0.14","0.75","0.41000000000000003","0.52","0.89","""1156880203""","416","416","416","0","416"
"1","1910","1950","0.37","0.03","0.86","0.98","0.15","0.9","0.9400000000000001","0.22","0.09","0.26","0","0.49","0.11","0.79","0.81","0.62","0.12","0","0.8","0.37","0.2","0.41000000000000003","0.48","0.28","0.58","0.17","0.26","0.36","0.32","0.35000000000000003","0.51","0.17","0.36","0.04","0.11","""1256903509""","395","395","395","0","395"
"1","1911","1950","0.2","0.29","0.19","0.11","0.45","0.07","0.9400000000000001","0.52","0.54","0.04","0","0.5","0.52","0.15","0.29","0.86","0.26","0","0.19","0.79","0.35000000000000003","0.04","0.42","0.17","0.87","0.75","0.92","0.98","0.25","0.12","0.8","0.34","0.13","0.1","0.27","""-1636409830""","403","403","403","0","403"
"1","1912","1950","0.05","0","0.2","0.98","0.51","0.61","0.27","0.56","0.37","0.8200000000000001","0.9","0.9400000000000001","0.59","0.41000000000000003","0.3","0.45","0.1","0","0.26","0.6","0.67","0.15","0.6","0.4","0.76","0.17","0.56","0.04","0.76","0.19","0.88","0.4","0.88","0.9","0.9400000000000001","""1292516306""","403","403","403","0","403"
"1","1913","1950","0.3","0.86","0.19","0.26","0","0.11","0.13","0.11","0.49","0.25","0","0.19","0.54","0.65","0.04","0.21","0.21","0","0.26","0.6","0.47000000000000003","0.34","0.22","0.97","0.77","0.4","0.86","0.87","0.37","0.81","0.14","0.04","0.45","0.43","0.4","""-373700321""","403","403","403","0","403"
"1","1914","1950","0.05","0.07","0.19","0.26","0.5","0.9","0.59","0.85","0.37","0.27","0.98","0.9","0.71","0.71","0","0.28","0.23","0","0.7000000000000001","0.9400000000000001","0.36","0.47000000000000003","0.43","0.04","0.93","0.21","0.2","0.3","0.87","0.62","0.37","0.91","0.73","0.49","0.56","""1621145126""","416","416","416","0","416"
"1","1915","1950","0.24","0.03","0.16","0.26","0.01","0.38","0.13","1","0.14","0.41000000000000003","0.37","0.19","0.14","0.89","0.24","0.26","0.17","0","0.28","0.9400000000000001","0.2","0.41000000000000003","0.1","0.55","0.75","0.17","0.26","0.21","0.74","0.07","0.49","0.91","0.78","0.13","0.58","""898516160""","403","403","403","0","403"
"1","1916","1950","0.11","0.02","0.9500000000000001","0.42","0.3","0.5","0.93","1","0.34","0.8","0","0.01","0.22","0.9500000000000001","0.37","0.61","0.92","0","0.27","0.93","0.09","0.22","0.8300000000000001","0","0.52","0.59","0.04","0.8","0.02","0.35000000000000003","0.31","0.7000000000000001","0.07","0.71","0.56","""-111883581""","395","395","395","0","395"
"1","1917","1950","0.34","0.02","0.51","0.46","0.07","0.75","0.16","0.99","0.8200000000000001","0.22","0","0.49","0.11","0.48","0.81","0.62","0.12","0","0.8","0.58","0.2","0.88","0.48","0.21","0.58","0.22","0.26","0.99","0.04","0.67","0.19","0.41000000000000003","0.71","0.79","0.93","""1331634106""","395","395","395","0","395"
"1","1918","1950","0.16","0.02","0.67","0.24","0","0.39","0.13","0.27","0.49","0.5700000000000001","0.98","0.26","0.54","0.9","0.04","0.27","0.25","0","0.28","0.85","0.16","0.87","0.8300000000000001","0.03","0.5700000000000001","0.22","0.59","0.8300000000000001","0.19","0.92","0.19","0.18","0.07","0.3","0.44","""-611860683""","403","403","403","0","403"
"1","1919","1950","0.37","0.05","0.51","0.41000000000000003","0.97","0.9","0.9400000000000001","0.19","0.14","0.04","0","0.49","0.11","0.48","0.46","0.62","0.12","0","0.8","0.58","0.47000000000000003","0.79","0.18","0.72","0.9500000000000001","0.43","0.61","0.85","0.9","0.81","0.45","0","0.09","1","0.38","""-1429572712""","416","416","416","0","416"
"1","1920","1950","0.08","0.03","0.74","0.98","0.08","0.75","0.16","0.96","0.34","0.41000000000000003","0","0.55","0.56","0.65","0.06","0.49","0.23","0","0.19","0.19","0.07","0.45","0.21","0.97","0.49","0.88","0.86","0.91","0.29","0.49","0.14","0.75","0.41000000000000003","0.52","0.89","""-1094111754""","395","395","395","0","395"
"1","1921","1950","0.08","0.03","0.85","0.98","0.67","0.86","0.9400000000000001","1","0.09","0.07","0","0.49","0.67","0.63","0.81","0.33","0.12","0","0.86","0.26","0.27","0.39","0.48","0.26","0.5700000000000001","0.17","0.26","0.99","0.24","0.92","0.44","0.17","0.88","0.9","0.92","""184631018""","395","395","395","0","395"
"1","1922","1950","1","0.02","0.9500000000000001","0.16","0.52","0.9","0.92","0.74","0.43","0.04","0","0.49","0.05","0","0.11","0.45","0.54","0","0.15","0.01","0.97","0.79","0.21","0.68","0.04","0.25","0.59","0.91","0.34","0.92","0.18","0.17","0.91","0.98","0.76","""1202606684""","395","395","395","0","395"
"1","1923","1950","0.08","0.03","0.53","0.98","0.08","0.66","0.09","0.26","0.49","0.38","0","0.19","0.5700000000000001","0.97","0.34","0.21","0.15","0.03","0.31","0.81","0.2","0.41000000000000003","0.8300000000000001","0","0.61","0.21","0.92","0.8300000000000001","0.26","0.67","0.88","0.93","0.13","0.5","0.36","""-48858745""","399","399","399","0","399"
"1","1924","1950","0.38","0.03","0.35000000000000003","0.26","0.62","1","0.93","1","0.09","0.05","0","0.49","0.11","0.48","0.81","0.62","0.12","0.63","0.45","0.37","0.27","0.39","0.48","0.26","0.5700000000000001","0.17","0.26","0.26","0.24","0.92","0.44","0.17","0.88","0.98","0.67","""-2096839077""","399","399","399","0","399"
"1","1925","1950","0.3","0.03","0.19","0.26","0.07","0.07","0.13","0.22","0.46","0.25","0","0.16","0.54","0.86","0.04","0.26","0.22","0","0.93","0.37","0.2","0.38","0.48","0.25","0.55","0.22","0.04","0.07","0.03","0.8300000000000001","0.87","0.88","0.67","0.3","0.4","""-1177117986""","395","395","395","0","395"
"1","1926","1950","0.32","0","0.19","0.26","0","0.39","0.02","0.27","0.49","0.7000000000000001","0.99","0.3","0.09","0.65","0.07","0.26","0.22","0","0.7000000000000001","0.9400000000000001","0.36","0.47000000000000003","0.43","0.04","0.93","0.21","0.2","0.8200000000000001","0.88","0.62","0.58","0.91","0.73","0.49","0.56","""1841880141""","403","403","403","0","403"
"1","1927","1950","0.04","0.03","0.19","0.8200000000000001","0.49","0.01","0.01","0.9500000000000001","0.97","0.37","0","0.11","0.71","0.23","0.25","0.21","0.19","0.97","0.3","0.42","0.19","0.49","0.13","0.72","0.92","0.43","0.61","0.8300000000000001","0.9","0.81","0.14","0","0.45","0.11","0.38","""-862231346""","399","399","399","0","399"
"1","1928","1950","0.42","0.79","0.47000000000000003","0.41000000000000003","0.63","0.52","0.28","0.11","0.48","0.32","0","0.52","0.73","0.89","0.04","0.34","0.41000000000000003","0.03","0.28","0.8200000000000001","0.2","0.41000000000000003","0.81","0.03","0.58","0.34","0.59","0.8300000000000001","0.03","0.92","0.18","0.38","0.39","0.9","0.11","""-473542840""","404","404","404","0","404"
"1","1929","1950","0.05","0.03","0.52","0.78","0.67","0.49","0.93","0.22","0.52","0.04","0","0.26","0.54","0.38","0.04","0.26","0.22","0","0.28","0.85","0.21","0.41000000000000003","0.8","0.03","0.58","0.22","0.59","0.84","0.02","0.92","0.19","0.33","0.88","0.93","0.81","""163739024""","395","395","395","0","395"
"1","1930","1950","0.4","0","0.2","0.98","0.5","0.6","0.27","0.6","0.37","0.8200000000000001","0","0.9400000000000001","0.59","0.41000000000000003","0.49","0.45","0.79","0","0.26","0.6","0.67","0.15","0.6","0.4","0.76","0.17","0.56","0.04","0.8300000000000001","0.22","0.39","0.34","0.13","0.5","0.27","""-759400443""","395","395","395","0","395"
"1","1931","1950","0.38","0.02","0.19","0.21","0","0.07","0.13","1","0.78","0.38","0.21","0.28","0.54","0.9400000000000001","0.07","1","0.21","0","0.28","0.81","0.19","0.54","0.8300000000000001","0.28","0.5700000000000001","0.23","0.36","0.75","0.02","0.92","0.16","0.38","0.88","0.26","0.98","""-1956277831""","403","403","403","0","403"
"1","1932","1950","0.31","0.02","0.67","0.41000000000000003","0.32","0.44","0","0.9500000000000001","0.37","0.89","0","0.34","0.25","0.6","0.96","0.66","0.28","0","0.28","0.81","0.11","0.86","0.45","0.04","0.58","0.19","0.35000000000000003","0.8300000000000001","0.26","0.11","0.88","0.92","0.13","0.5","0.36","""-690429609""","395","395","395","0","395"
"1","1933","1950","0.37","0.03","0.16","0.26","0","0.39","0.18","0.22","0.49","0.38","0","0.18","0.54","0.9400000000000001","0.3","0.26","0.22","0.97","0.28","0.81","0.2","0.41000000000000003","0.8300000000000001","0.86","0.58","0.18","0.92","0.8300000000000001","0.26","0.56","0.88","0.93","0.13","0.5","0.37","""1782587806""","399","399","399","0","399"
"1","1934","1950","0.38","0.03","0.51","0.26","0.63","1","0.13","0.27","0.49","0.62","1","0.26","0.54","0.86","0.04","0.37","0.22","0","0.31","0.85","0.2","0.15","0.92","0.03","0.61","0.22","0.59","0.8300000000000001","0.03","0.92","0.37","0.5700000000000001","0.45","0.15","0.75","""-1747744937""","403","403","403","0","403"
"1","1935","1950","0.32","0","0.19","0.26","0","0.39","0.13","0.2","0.49","0.7000000000000001","0","0.18","0.09","0.86","0.04","0.26","0.22","0.15","0.92","0.37","0.2","0.38","0.48","0.26","0.55","0.22","0.04","0.07","0.03","0.8300000000000001","0.86","0.88","0.97","0.26","0.47000000000000003","""672979982""","399","399","399","0","399"
"1","1936","1950","0.15","0","0.43","0.22","0.5","0.44","0.34","0.22","0.42","0.04","0.98","0.62","0.67","0.97","0.8200000000000001","0.42","0.21","0.15","0.92","0.6","0.71","0.15","0.6","0.11","0.76","0.17","0.43","0.8200000000000001","0.89","0.67","0.58","0.91","0.77","0.15","0.63","""-1267059988""","405","405","405","0","405"
"1","1937","1950","1","0.03","0.9400000000000001","0.15","0.52","0.9","0.92","0.74","0.42","0.04","0","0.49","0.05","0","0.22","0.5","0.49","0","0.04","0.01","0.97","0.79","0.21","0.68","0.04","0.24","0.59","0.91","0.34","0.92","0.46","0.22","0.91","0.9","0.93","""-586250396""","395","395","395","0","395"
"1","1938","1950","1","0.02","0.9500000000000001","0.15","0.43","0.9","0.92","0.74","0.42","0.04","0","0.49","0.05","0","0.11","0.5","0.49","0","0.15","0.01","0.97","0.79","0.21","0.68","0.04","0.25","0.59","0.91","0.33","0.92","0.18","0.17","0.91","0.9","0.67","""-952463218""","395","395","395","0","395"
"1","1939","1950","0.2","0.02","0.26","0.11","0.45","0.04","0.9400000000000001","0.26","0.54","0.04","0.19","0.5","0.59","0.15","0.25","0.22","0.26","0","0.19","0.6900000000000001","0.35000000000000003","0.04","0.53","0.17","0.86","0.75","0.92","0.98","0.25","0.12","0.8","0.4","0.89","0.9","0.9400000000000001","""49233230""","403","403","403","0","403"
"1","1940","1950","1","0.02","0.9500000000000001","0","0.52","0.9","0.92","0.73","0.42","0.04","0","0.49","0.05","0","0.67","0.5","0.14","0","0.15","0.01","0.9400000000000001","0.79","0.42","0.68","0.04","0.25","0.59","0.91","0.34","0.92","0.18","0.17","0.91","0.9","0.92","""-1283857416""","395","395","395","0","395"
"1","1941","1950","0.37","0.02","0.51","0.22","0","0.84","0.16","0.99","0.17","0.41000000000000003","0","0.11","0.5700000000000001","0.65","0.06","0.46","0.24","0","0.19","0.19","0.32","0.9400000000000001","0.21","0.97","0.49","0.07","0.86","0.91","0.29","0.49","0.14","0.75","0.41000000000000003","0.52","0.7000000000000001","""933612581""","395","395","395","0","395"
"1","1942","1950","1","0.02","0.9500000000000001","0.12","0.52","0.9","0.92","0.74","0.42","0.04","0","0.49","0.05","0.98","0.84","0.5","0.49","0","0.15","0.01","0.97","0.79","0.21","0.68","0.04","0.25","0.59","0.91","0.34","0.92","0.18","0.17","0.92","0.9","0.91","""1309199851""","395","395","395","0","395"
"1","1943","1950","0.38","0.03","0.16","0.26","0","0.88","0.13","0.19","0.48","0.25","0","0.19","0.54","0.97","0.3","0.45","0.21","0","0.26","0.6","0.67","0.21","0.6","0.41000000000000003","0.41000000000000003","0.17","0.56","0.04","0.26","0.22","0.71","0.33","0.13","0.5","0.79","""1568583459""","395","395","395","0","395"
"1","1944","1950","0.37","0.03","0.19","0.41000000000000003","0.32","0.44","0","0.9400000000000001","0.37","0.9400000000000001","0","0.62","0.25","0.6","0.96","0.66","0.28","0","0.19","0.8200000000000001","0.11","0.86","0.33","0.28","0.56","0.16","0.36","0.75","0.05","0.92","0.16","0.39","0.39","0.25","0.97","""1818845096""","395","395","395","0","395"
"1","1945","1950","0.08","0.03","0.74","0.98","0.67","0.9400000000000001","0.33","1","0.09","0.04","0.19","0.49","0.11","0.48","0.81","0.62","0.12","0","0.81","0.37","0.2","0.39","0.48","0.26","0.5700000000000001","0.17","0.26","0.99","0.24","0.92","0.44","0.17","0.88","0.98","0.67","""1028974667""","403","403","403","0","403"
"1","1946","1950","0.38","0.03","0.35000000000000003","0.26","0.31","1","0.13","0.22","0.49","0.38","0","0.19","0.73","0.9400000000000001","0.98","0.26","0.22","0","0.28","0.81","0.2","0.41000000000000003","0.8300000000000001","0.03","0.58","0.21","0.99","0.8300000000000001","0.26","0.56","0.88","0.93","0.13","0.5","0.36","""-1379443750""","395","395","395","0","395"
"1","1947","1950","0.05","0","0.19","0.99","0.51","0.02","0.36","0.15","0.37","0.27","0","0.9","0.56","0.08","0.3","0.18","0.19","0.63","0.26","0.6","0.08","0.15","0.1","0.4","0.76","0.17","0.25","0.19","0.74","0.24","0.53","0.91","0.9400000000000001","0.1","0.37","""1101231808""","399","399","399","0","399"
"1","1948","1950","0.27","0","0.26","0.3","0.46","0.02","0.06","0.96","0.48","0.32","0","0.26","0.73","0.38","0.04","0.34","0.41000000000000003","0","0.28","0.8200000000000001","0.2","0.41000000000000003","0.81","0.6","0.58","0.34","0.59","0.8300000000000001","0.02","0.92","0.18","0.5700000000000001","0.39","0.9","0.11","""-749441840""","395","395","395","0","395"
"1","1949","1950","0.04","0","0.19","0.98","0.49","0.02","0.01","0.96","0.48","0.32","0","0.26","0.73","0.89","0.04","0.34","0.41000000000000003","0","0.28","0.8200000000000001","0.2","0.41000000000000003","0.46","0.03","0.58","0.34","0.59","0.99","0.02","0.92","0.18","0.38","0.39","0.9","0.11","""37906297""","395","395","395","0","395"
"1","1950","1950","0.2","0.9","0.19","0.11","0.45","0.07","0.9400000000000001","0.52","0.54","0.04","0.98","0.5","0.59","0.15","0.26","0.41000000000000003","0.26","0","0.19","0.79","0.35000000000000003","0.04","0.53","0.17","0.86","0.75","0.92","0.98","0.25","0.12","0.8","0.4","0.88","0.9","0.9400000000000001","""2133903677""","416","416","416","0","416"
"1","1951","2000","0.37","0.02","0.51","0.22","0.15","0.84","0.16","0.26","0.17","0.41000000000000003","0","0.11","0.06","0.62","0.81","0.62","0.12","0","0.8","0.58","0.2","0.88","0.48","0.21","0.58","0.22","0.26","0.99","0.04","0.67","0.19","0.41000000000000003","0.72","0.79","0.93","""628181626""","395","395","395","0","395"
"1","1952","2000","0.97","0.9400000000000001","0.51","0.46","0.07","0.75","0.19","0.28","0.8200000000000001","0.22","0","0.49","0.11","0.48","0.09","0.46","0.24","0","0.19","0.19","0.32","0.9400000000000001","0.21","0.97","0.49","0.07","0.92","0.91","0.29","0.49","0.14","0.75","0.41000000000000003","0.52","0.7000000000000001","""-1932715185""","403","403","403","0","403"
"1","1953","2000","0.23","0","0.52","0.3","0.49","0.02","0.01","0.37","0.49","0.32","0","0.26","0.73","0.88","0.04","0.34","0.42","0","0.18","0.8200000000000001","0.2","0.86","0.34","0.04","0.5700000000000001","0.34","0.59","0.8300000000000001","0.02","0.9500000000000001","0.81","0.22","0.91","0.9","0.8200000000000001","""-1655979509""","395","395","395","0","395"
