"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","2852","0.07","0","0.86","0.8200000000000001","0.23","0.72","0.23","0.06","0.19","0.34","0","0.4","0.6","0.78","0.9400000000000001","0.09","0.41000000000000003","0","0.72","0.9","0.4","0.7000000000000001","0.49","0.98","0.8200000000000001","0.35000000000000003","0.38","0.75","0.99","0.87","0.28","0.9400000000000001","0.7000000000000001","0.21","0.38","395","1","395"
"1","2853","0.07","0","0.53","0.03","0.2","0.03","0.67","0.22","0.3","0.93","0","0.47000000000000003","0.52","0.78","0.38","0.46","0.5700000000000001","0","0.72","0.66","0.4","0.73","0.49","0.29","0.56","0.35000000000000003","0.39","0.75","0.28","0.87","0.19","0.38","0.7000000000000001","0.1","0.33","395","1","395"
"1","2854","0.77","0","0.6900000000000001","0.03","0.21","0.15","0.71","0.04","0.8","0.07","0","0.23","0.97","0.78","0.31","0.06","0.85","0.15","0.86","0.61","0.76","0.52","0","0.3","0.52","0.37","0.37","0.1","0.61","0.9500000000000001","0.46","0.9","0.35000000000000003","0.68","0.64","399","1","395"
"1","2855","0.07","0.31","0.73","0.9400000000000001","0.23","0.75","0.16","0.25","0.3","0.41000000000000003","0","0.55","0.65","0.31","0.56","0.9","0.8200000000000001","0","0.9","0.34","0.86","0.87","0.44","0.33","0.03","0.16","0","0.56","0.44","0.71","0.35000000000000003","0.77","0.63","0.42","0.79","403","1","395"
"1","2856","0.04","0.03","0.56","0.8200000000000001","0.75","0.79","0.26","0.55","0.38","0.05","0","0.26","0.67","0.45","0.33","0.55","0.42","0","0.45","0.26","0.19","0.91","0.32","0.9","0.72","0.62","0.52","0.61","0.99","0.04","0.43","0.52","0.63","0.28","0.75","395","1","395"
"1","2857","0.19","0.03","0.81","0.91","0.96","0.66","0.86","0.54","0.38","0.19","0","0.38","0.01","0.31","0.56","0.9","0.85","0","0.9","0.34","0.66","0.39","0.43","0.33","0.03","0.46","0.6900000000000001","0.43","0.98","0.87","0.3","0.89","0.6900000000000001","0.09","0.33","395","1","395"
"1","2858","0.15","0.02","0.56","0.79","0.71","0.13","0.26","0.16","0.25","0.71","0","0.6900000000000001","0.6900000000000001","0.02","0.37","0.5","0.44","0.31","0.97","0.5","0.51","0.27","0.19","0.9500000000000001","0.91","0.47000000000000003","0.58","0.45","0.8200000000000001","0.56","0.39","0.71","0.41000000000000003","1","0.38","399","1","395"
"1","2859","0.38","0.03","0.9500000000000001","0.8300000000000001","0.47000000000000003","0.58","0.37","0.71","0.3","0.29","0","0.37","0.7000000000000001","0.3","0.11","0.19","0.2","0","0.19","0.26","0.44","0.91","0.9400000000000001","0.49","0.55","0.63","0.56","0.02","0.92","0.07","0.32","0.52","0.63","0.44","0.6900000000000001","395","1","395"
"1","2860","0.1","0.02","0.86","0.93","0.27","0.76","0.26","0.64","0.18","0.3","0","0.32","0.23","0.66","0.71","0.93","0.91","0.24","0.88","0.45","0.8200000000000001","0.39","0.43","0.38","0.51","0.13","0.6900000000000001","0.45","0.26","0.79","0.35000000000000003","0.85","0.63","0.42","0.6900000000000001","399","1","395"
"1","2861","0.19","0.03","0.9400000000000001","0.92","0","0.49","0.04","0.09","0.33","0.71","0","0.9","0.6900000000000001","0.01","0.3","0.53","0.51","0","0.32","0.62","0.22","0.37","0.81","0.2","0.8200000000000001","0.16","0.42","0.64","0.34","0.9400000000000001","0.28","1","0.97","1","0.89","395","1","395"
"1","2862","0.07","0","0.73","0.9500000000000001","0.87","0.56","0.23","0.33","0.21","0.3","0","0.01","0.63","0.16","0","0.09","0.25","0.15","0.9400000000000001","0.5","0.51","0.27","0.26","0.9500000000000001","0.91","0.81","0.37","0.1","0.02","0.8","0.45","0.75","0.28","0.79","0.25","399","1","395"
"1","2863","0.07","0","0.53","0.03","0.2","0.03","0.68","0.04","0.86","0.07","0","0.23","0.97","0.78","0.31","0.5700000000000001","0.9","0","0.9","0.34","0.86","0.88","0.4","0.9400000000000001","0.03","0.16","0","0.56","0.44","0.71","0.35000000000000003","0.77","0.56","0.42","0.79","395","1","395"
"1","2864","0.15","0.19","0.56","0.79","0.72","0.02","0.26","0.55","0.38","0.26","0","0.37","0.65","0.31","0.52","0.9","0.2","0","0.86","0.61","0.76","0.52","0","0.33","0.52","0.37","0.58","0.1","0.02","0.8","0.32","0.9","0.35000000000000003","0.6900000000000001","0.64","403","1","395"
"1","2865","0.39","0.86","0.9500000000000001","0.84","0.47000000000000003","0.05","0.26","0.64","0.29","0.9400000000000001","0","0.31","0.23","0.66","0.8200000000000001","0.8200000000000001","0.84","0","0.89","0.8200000000000001","0.8200000000000001","0.39","0.42","0.33","0.12","0.13","0.6900000000000001","0.42","0.26","0.05","0.71","0.75","0.6900000000000001","0.1","0.89","403","1","395"
"1","2866","0.07","0","0.73","0.88","0.8","0.67","0.23","0.33","0.21","0.8200000000000001","0","0.01","0.63","0.16","0","0.09","0.25","0","0.32","0.62","0.16","0.37","0.81","0.11","0.59","0.16","0.45","0.64","0.34","0.9400000000000001","0.28","1","0.97","1","0.45","395","1","395"
"1","2867","0.31","0","0.73","0.93","0.2","0.84","0.16","0.06","0.49","0.34","0","0.39","0.86","0.65","0.56","0.54","0.41000000000000003","0.03","0.44","0.26","0.3","0.88","0.32","0.49","0.87","0.9500000000000001","0.52","0.45","0.99","0.8200000000000001","0.64","0.68","0.63","0.28","0.75","399","1","395"
"1","2868","0.07","0","0.73","0.66","0.23","0.75","0.16","0.06","0.3","0.41000000000000003","1","0.54","0.66","0.78","0.38","0.55","0.42","0","0.44","0.26","0.19","0.91","0.32","0.02","0.72","0.62","0.52","0.61","0.99","0.04","0.43","0.52","0.64","0.22","0.38","403","1","395"
"1","2869","0.6","0.02","0.6","0.9","0.08","0.75","0.07","0.54","0.33","0.71","0","0.9","0.6900000000000001","0.01","0.3","0.53","0.51","0.15","0.9400000000000001","0.13","0.51","0.28","0.26","0.9500000000000001","0.91","0.81","0.36","0.1","0.02","0.8","0.45","0.75","0.28","0.79","0.38","399","1","395"
"1","2870","0.19","0.03","0.9500000000000001","0.91","0","0.49","0.8300000000000001","0.56","0.25","0.29","0.79","0.87","0.6900000000000001","0.81","0.3","0.48","0.3","0.07","0.97","0.51","0.23","0.65","0.49","0.98","0.56","0.35000000000000003","0.89","0.75","0.3","0.72","0.3","0.89","0.9","0.1","0.46","403","1","395"
"1","2871","0.07","0","0.74","0.03","0.21","0.72","0.41000000000000003","0.06","0.97","0.3","0","0.87","0.67","0.78","0.38","0.49","0.42","0.03","0.97","0.8300000000000001","0.26","0.36","0.6900000000000001","0.38","0.51","0.26","0.58","0.19","0.29","0.81","0.33","0.37","0.35000000000000003","0.68","0.64","399","1","395"
"1","2872","0.07","0","0.53","0.03","0.43","0.12","0.68","0.04","0.86","0.07","0","0.16","0.97","0.78","0.31","0.5700000000000001","0.85","0","0.86","0.61","0.76","0.52","0","0.33","0.12","0.37","0.37","0.1","0.02","0.34","0.18","0.91","0.6900000000000001","0.85","0.33","395","1","395"
"1","2873","0.3","0.61","0.59","0.79","0.84","0.02","0.26","0.48","0.38","0.3","0","0.37","0.65","0","0.12","0.98","0.84","0","0.38","0.34","0.12","0.34","0.81","0.11","0.15","0.35000000000000003","0.39","0.9400000000000001","0.28","0.07","0.6","0.56","0.63","0.36","0.79","403","1","395"
"1","2874","0.07","0","0.54","0.27","0.31","0.67","0.16","0.62","0.45","0.3","0.9","0.13","0.63","0.41000000000000003","0","0.06","0.04","0.15","0.32","0.62","0.85","0.39","0.43","0.33","0.03","0.49","0.9400000000000001","0.53","0.3","0.04","0.71","1","0.97","0.2","0.38","405","1","395"
"1","2875","0.22","0.02","0.9400000000000001","0.68","0.32","0.51","0.37","0.07","0.97","0.49","0.9","0.87","0.67","0.64","0.38","0.49","0.42","0","0.97","0.8300000000000001","0.99","0.36","0.75","0.38","0.48","0.26","0.58","1","0.29","0.81","0.14","0.91","0.6900000000000001","0.6900000000000001","0.33","403","1","395"
"1","2876","0.04","0","0.73","0.26","0.23","0.75","0.26","0.9","0.02","0.97","0.04","0.39","0.08","0.74","0.11","0.66","0.87","0.07","0.89","0.8200000000000001","0.68","0.56","0.42","0.97","0.15","0.12","0.58","0.42","0.81","0.56","0.4","0.86","0.97","1","0.38","407","1","395"
"1","2877","0.11","0.02","0.9400000000000001","0.58","0.35000000000000003","0.52","0.37","0.9","0.29","0.97","0","0.32","0.67","0.74","0.07","0.66","0.75","0","0.38","0.62","0.21","0.37","0.81","0.6","0.1","0.19","0.85","0.64","0.34","0.71","0.34","0.74","0.6","0.42","0.79","395","1","395"
"1","2878","0.07","0","0.54","1","0.16","0.56","0.16","0.33","0.45","0.49","0","0.13","0.63","0.37","0.9","0.09","0.15","0","0.9500000000000001","0.34","0.68","0.59","0.42","0.9400000000000001","0.12","0.18","0.6900000000000001","0.42","0.8200000000000001","0.56","0.39","0.86","0.97","1","0.38","395","1","395"
"1","2879","0.15","0.02","0.56","0.79","0.76","0.12","0.26","0.55","0.38","0.3","0.04","0.37","0.62","0","0.52","0.98","0.84","0","0.38","0.34","0.67","0.39","0.43","0.33","0.03","0.49","0.66","0.84","0.3","0.04","0.71","1","0.97","0.2","0.38","403","1","395"
"1","2880","0.3","0.34","0.59","0.79","0.84","0.02","0.26","0.48","0.38","0.26","0","0.34","0.65","0.31","0.67","0.9","0.85","0","0.9","0.93","0.67","0.4","0.43","0.33","0.03","0.97","0.6900000000000001","0.43","0.19","0.8200000000000001","0.64","0.68","0.63","0.43","0.9","403","1","395"
"1","2881","0.41000000000000003","0","0.74","0.03","0.85","0.03","0.8200000000000001","0.97","0.86","0.07","0","0.23","0.67","0.78","0.32","0.5700000000000001","0.19","0.03","0.87","0.61","0.76","0.61","0","0.32","0.52","0.8","0.37","0.1","0.02","0.8","0.46","0.9","0.35000000000000003","0.75","0.64","399","1","395"
"1","2882","0.06","0","0.53","0.03","0.2","0.03","0.71","0.04","0.86","0.07","0","0.23","0.97","0.65","0.31","0.5700000000000001","0.85","0","0.86","0.61","0.76","0.52","1","0.93","0.12","0.16","0.85","0.04","0.76","0.33","0.28","0.07","0.46","0.06","0.14","395","1","395"
"1","2883","0.07","0","0.53","0.03","0.2","0","0.68","0.04","0.86","0.11","0.26","0.23","0.97","0.78","0.31","0.5700000000000001","0.85","0.63","0.86","0.61","0.8300000000000001","0.75","0","0.62","0.52","0.37","0.37","0.21","0.77","0.33","1","0.07","0.45","0.3","0.22","405","1","395"
"1","2884","0.41000000000000003","0","0.74","0.03","0.42","0.03","0.8200000000000001","0.97","0.86","0.75","0","0.23","0.71","0.77","0.32","0.54","0.85","0","0.87","0.61","0.76","0.5","0.26","0.33","0.12","0.16","0.85","0.04","0.97","0.87","0.46","0.9","0.35000000000000003","0.68","0.64","395","1","395"
"1","2885","0.07","0","0.72","0.93","0","0.74","0.17","0.06","0.18","0.67","0","0.4","0.86","0.86","0.33","0.72","0.85","0.97","0.97","0.5","0.12","0.27","0.3","0.88","0.91","0.8","0.37","0.05","0.02","0.8","0.45","0","0.19","0.36","0.79","399","1","395"
"1","2886","0.21","0.03","0.9400000000000001","0.91","0","0.45","0.04","0.09","0.33","0.07","0","0.89","0.6900000000000001","0.01","0.3","0.53","0.51","0.15","0.9400000000000001","0.13","0.51","0.27","0.26","0.9500000000000001","0.91","0.81","0.34","0.1","0.61","0.8","0.45","0.75","0.28","0.79","0.33","399","1","395"
"1","2887","0.6","0.05","0.86","0.88","0.2","0.75","0.34","0.71","0.3","0.29","0","0.37","0.73","0.3","0.11","0.19","0.2","0","0.44","0.26","0.44","0.91","0.38","0.49","0.71","0.39","0.56","0.61","0.99","0.07","0.35000000000000003","0.59","0.63","0.51","0.91","416","1","395"
"1","2888","0.08","0","0.74","0.03","0.21","0.68","0.37","0.07","0.97","0.3","0","0.87","0.67","0.78","0.38","0.49","0.42","0","0.97","0.8300000000000001","0.96","0.37","0.79","0.38","0.51","0.26","0.58","0.19","0.98","0.15","0.18","0.91","0.6900000000000001","0.85","0.33","395","1","395"
"1","2889","0.07","0","0.73","0.39","0.4","0.56","0.23","0.33","0.21","0.3","0","0.01","0.63","0.16","0","0.09","0.25","0","0.32","0.33","0.22","0.9","0.81","0.04","0.04","0.16","0.42","0.64","0.34","0.9400000000000001","0.28","1","0.97","1","0.89","395","1","395"
"1","2890","0.07","0","0.53","0.03","0.2","0.03","0.68","0.04","0.86","0.07","0","0.23","0.97","0.78","0.31","0.54","0.8200000000000001","0","0.86","0.02","0.76","0.52","0","0.38","0.52","0.41000000000000003","0.37","0.1","0.02","0.8","0.49","0.9","0.35000000000000003","0.68","0.64","395","1","395"
"1","2891","0.6","0.02","0.86","0.93","0.27","0.76","0.37","0.71","0.3","0.98","0","0.37","0.6900000000000001","0.3","0.11","0.19","0.2","0","0.19","0.26","0.44","0.36","0.33","0.49","0.4","0.63","0.75","0.61","0.99","0.71","0.32","0.52","0.63","0.44","0.6900000000000001","395","1","395"
"1","2892","0.07","0","0.73","0.93","0.23","0.76","0.16","0.06","0.34","0.34","0","0.39","0.71","0.65","0.62","0.54","0.41000000000000003","0","0.12","0.26","0.26","0.91","0.9500000000000001","0.49","0.87","0.62","0.52","0.9","0.99","0.87","0.18","0.89","0.79","0.1","0.62","395","1","395"
"1","2893","0.27","0","0.73","0.26","0.23","0.52","0.26","0","0.97","0.3","0","0.87","0.67","0.64","0.33","0.49","0.42","0","0.3","0.8300000000000001","0.99","0.36","0.6","0.38","0.76","0.26","0.58","1","0.29","0.81","0.13","0.91","0.6900000000000001","0.74","0.33","395","1","395"
"1","2894","0.24","0","0.73","0.96","0.4","0.52","0.41000000000000003","0.46","0.18","0.8200000000000001","1","0.02","0.48","0.37","0","0.08","0.9400000000000001","0","0.9500000000000001","0.62","0.22","0.38","0.8200000000000001","0.56","0.05","0.16","0.42","0.64","0.37","0.97","0.28","0.07","0.16","0.06","0.49","403","1","395"
"1","2895","0.07","0.63","0.73","0.66","0.23","0.75","0.37","0.06","0.3","0.41000000000000003","0","0.55","0.67","0.78","0.33","0.08","0.42","0","0.44","0.26","0.19","0.9","0.32","0.9","0.72","0.62","0.12","0.58","0.99","0.04","0.43","0.52","0.63","0.99","0.75","403","1","395"
"1","2896","0.11","0.02","0.02","0.6900000000000001","0.47000000000000003","0.59","0.8","0.9","0.29","0.97","0","0.32","0.67","0.74","0.88","0.66","0.22","0.15","0.38","0.34","0.68","0.59","0.42","0.34","0.12","0.18","0.61","0.42","0.8200000000000001","0.56","0.39","0.86","0.07","0.91","0.89","399","1","395"
"1","2897","1","0.34","0.9400000000000001","0.68","0.32","0.52","0.37","0.9","0.3","0.97","0","0.32","0.08","0.74","0.07","0.66","0.84","0","0.9400000000000001","0.45","0.68","0.07","0.42","0.9400000000000001","0.51","0.3","0.37","0.05","0.03","0.79","0.85","0.86","0.28","0.36","0.79","403","1","395"
"1","2898","0.15","0.02","0.7000000000000001","0.79","0.75","0.13","0.26","0.55","0.41000000000000003","0.26","0","0.34","0.65","0.31","0.56","0.9","0.85","0.63","0.9","0.93","0.67","0.4","0.84","0.33","0.03","0.97","0.6900000000000001","0.43","0.34","0.8200000000000001","0.64","0.8200000000000001","0.6","0.2","0.79","399","1","395"
"1","2899","0.04","0","0.73","0.29","0.23","0.56","0.99","0.33","0.18","0.18","0","0.02","0.63","0.37","1","0.09","0.07","0.15","0.32","0.62","0.22","0.34","0.78","0.52","0.27","0.16","0.54","0.64","0.34","0.9400000000000001","0.28","0.56","0.46","0.25","0.14","399","1","395"
"1","2900","1","0.05","0.9400000000000001","0.86","0.32","0.52","0.37","0.9","0.3","0.97","0","0.32","0.08","0.53","0.07","0.66","0.84","0","0.89","0.45","0.6900000000000001","0.71","0.42","0.9400000000000001","0.51","0.8200000000000001","0.37","0.1","0.01","0.8","0.45","0.79","0.28","0.36","0.75","416","1","395"
"1","2901","0.04","0","0.73","0.26","0.23","0.75","0.8300000000000001","0.9","0.02","0.97","0.04","0.32","0.08","0.53","0.11","0.66","0.22","0.15","0.38","0.29","0.68","0.56","0.42","0.34","0.13","0.18","0.61","0.42","0.8200000000000001","0.56","0.39","0.8200000000000001","0.96","0.91","0.89","407","1","395"
"1","2902","0.11","0.02","0.02","0.6900000000000001","0.47000000000000003","0.59","0.8","0.9","0.29","0.97","0","0.32","0.67","0.74","0.88","0.9","0.87","0.71","0.89","0.8200000000000001","0.68","0.56","0.42","0.97","0.15","0.12","0.58","0.42","0.81","0.56","0.4","0.86","0.86","1","0.38","399","1","395"
"1","2903","0.19","0.03","0.9400000000000001","0.92","0","0.49","0.04","0.09","0.38","0.71","0","0.9","0.59","0.62","0.3","0.53","0.51","0","0.32","0.62","0.22","0.26","0.81","0.49","0.55","0","0.6","0.02","0.35000000000000003","0.07","0.32","0.52","0.63","0.44","0.6900000000000001","395","1","395"
"1","2904","0.38","0.41000000000000003","0.9500000000000001","0.8300000000000001","0.47000000000000003","0.59","0.37","0.71","0.3","0.29","0.75","0.37","0.7000000000000001","0.3","0.11","0.19","0.2","0","0.18","0.26","0.44","0.91","0.9400000000000001","0.2","0.8200000000000001","0.16","0.42","0.64","0.34","0.9400000000000001","0.28","1","0.97","1","0.89","416","1","395"
"1","2905","0.07","0","0.74","0","0.21","0.73","0.41000000000000003","0.06","0.97","0.3","0.9","0.87","0.67","0.78","0.38","0.49","0.45","0.03","0.97","0.8300000000000001","0.26","0.35000000000000003","0.6900000000000001","0.5700000000000001","0.51","0.99","0.58","0.19","0.29","0.81","0.3","0.37","0.35000000000000003","0.68","0.64","405","1","395"
"1","2906","0.07","0","0.74","0.03","0.18","0.72","0.45","0.06","0.97","0.3","0","0.87","0.67","0.78","0.38","0.49","0.42","0.03","0.97","0.84","0.26","0.36","0.6900000000000001","0.38","0.51","0.26","0.53","0.6","0.26","0.81","0.33","0.37","0.35000000000000003","0.68","0.64","399","1","395"
"1","2907","0.07","0","0.86","0.8300000000000001","0.23","0.72","0.23","0.06","0.18","0.34","0.19","0.4","0.6","0.79","0.93","0.09","0.41000000000000003","0","0.72","0.9","0.4","0.65","0.49","0.99","0.8200000000000001","0.35000000000000003","0.38","0.75","0.99","0.87","0.28","0.04","0.65","0.85","0.33","403","1","395"
"1","2908","0.07","0","0.53","0.03","0.8300000000000001","0.12","0.68","0.04","0.86","1","0","0.16","0.97","0.78","0.31","0.5700000000000001","0.85","0.97","0.86","0.61","0.76","0.52","0","0.33","0.13","0.37","0.37","0.1","0.02","0.81","0.18","0.91","0.6900000000000001","0.21","0.37","399","1","395"
"1","2909","0.07","0.02","0.9400000000000001","0.58","0.35000000000000003","0.52","0.37","0.9","0.29","0.97","0","0.32","0.67","0.74","0.04","0.65","0.56","0","0.38","0.62","0.21","0.34","0.81","0.6","0.1","0.18","0.85","0.64","0.34","0.71","0.34","0.74","0.63","0.42","0.79","395","1","395"
"1","2910","0.11","0.01","0.72","0.93","0","0.74","0.23","0.06","0.18","0.67","0","0.4","0.86","0.73","0.46","0.72","0.85","0.9500000000000001","0.97","0.5","0.12","0.27","0.3","0.88","0.91","0.8","0.37","0.05","0.02","0.79","0.45","0","0.19","0.36","0.9","418","1","395"
"1","2911","0.07","0","0.54","1","0.16","0.56","0.16","0.33","0.45","0.49","0.04","0.13","0.63","0.37","0.9","0.09","0.15","0","0.9500000000000001","0.34","0.59","0.59","0.42","0.9400000000000001","0.52","0.18","0.6900000000000001","0.42","0.8200000000000001","0.56","0.41000000000000003","0.86","0.97","1","0.33","403","1","395"
"1","2912","0.07","0","0.86","0.8200000000000001","0.23","0.72","0.23","0.06","0.19","0.34","0.98","0.4","0.6","0.78","0.9400000000000001","0.09","0.41000000000000003","0.97","0.72","0.9","0.4","0.7000000000000001","0.49","0.98","1","0.35000000000000003","0.38","0.75","0.99","0.87","0.29","0.9500000000000001","0.7000000000000001","0.21","0.38","405","1","395"
"1","2913","0.07","0","0.54","1","0.16","0.56","0.16","0.33","0.45","0.49","0","0.13","0.56","0.15","0.9","0.09","0.5700000000000001","0","0.72","0.66","0.4","0.73","0.46","0.3","0.56","0.35000000000000003","0.39","0.06","0.28","0.87","0.19","0.41000000000000003","0.7000000000000001","0.1","0.33","395","1","395"
"1","2914","0.07","0","0.53","0.03","0.19","0.03","0.67","0.22","0.3","0.93","0","0.44","0.52","0.77","0.38","0.45","0.15","0","0.9500000000000001","0.34","0.68","0.59","0.42","0.9400000000000001","0.12","0.18","0.6900000000000001","0.42","0.8200000000000001","0.56","0.39","0.67","0.97","1","0.38","395","1","395"
"1","2915","0.15","0","0.74","0.03","0.53","0.03","0.8200000000000001","0.97","0.86","0.75","0","0.01","0.63","0.16","0","0.09","0.25","0","0.32","0.62","0.16","0.37","0.78","0.11","0.59","0.16","0.45","0.64","0.34","0.65","0.28","1","0.97","1","0.45","395","1","395"
"1","2916","0.07","0","0.73","0.88","0.8","0.67","0.08","0.33","0.21","0.8200000000000001","0","0.23","0.75","0.77","0.32","0.54","0.85","0.01","0.4","0.61","0.76","0.5","0.26","0.33","0.12","0.16","0.85","0.27","0.97","0.87","0.46","0.9","0.35000000000000003","0.68","0.64","399","1","395"
"1","2917","0.07","0","0.74","0.03","0.23","0.03","0.68","0.71","0.3","0.98","0","0.37","0.6900000000000001","0.3","0.11","0.12","0.2","0","0.19","0.26","0.47000000000000003","0.27","0.33","0.45","0.4","0.63","0.75","0.61","0.99","0.97","0.32","0.52","0.6","0.44","0.74","395","1","395"
"1","2918","0.6","0.02","0.86","0.93","0.27","0.76","0.37","0.98","0.86","0.71","0.79","0.22","0.97","0.78","0.31","0.73","0.85","0","0.86","0.02","0.76","0.52","0.93","0.38","0.52","0.41000000000000003","0.37","0.1","0.02","0.8","0.49","0.9","0.28","0.6900000000000001","0.64","403","1","395"
"1","2919","0.07","0","0.54","0","0.2","0.03","0.71","0.04","0.86","0.07","0.79","0.24","0.97","0.65","0.31","0.5700000000000001","0.85","0","0.86","0.61","0.76","0.53","1","0.93","0.12","0.16","0.85","0.04","0.76","0.33","0.28","0.07","0.46","0.06","0.14","403","1","395"
"1","2920","0.06","0","0.53","0.93","0.23","0.76","0.16","0.06","0.3","0.34","0","0.39","0.71","0.9400000000000001","0.62","0.54","0.41000000000000003","0","0.12","0.26","0.26","0.91","0.9500000000000001","0.3","0.87","0.62","0.52","0.9","1","0.86","0.18","0.89","0.79","0.21","0.61","395","1","395"
"1","2921","0.11","0.61","0.9400000000000001","0.58","0.28","0.52","0.37","0.9","0.93","0.07","0.19","0.23","0.97","0.78","0.31","0.5700000000000001","0.85","0.01","0.9","0.34","0.86","0.88","0.4","0.9400000000000001","0.03","0.16","0","0.56","0.45","0.71","0.35000000000000003","0.77","0.56","0.42","0.79","418","1","395"
"1","2922","0.24","0","0.53","0.04","0.2","0.03","0.68","0.04","0.22","0.97","0","0.32","0.67","0.74","0.71","0.66","0.75","0","0.38","0.62","0.21","0.37","0.8200000000000001","0.6","0.1","0.19","0.85","0.64","0.93","0.71","0.34","0.74","0.6","0.43","0.79","395","1","395"
"1","2923","0.07","0.63","0.73","0.93","0.23","0.76","0.16","0.06","0.34","0.34","0","0.39","0.71","0.65","0.62","0.54","0.86","0","0.12","0.26","0.26","0.91","0.9500000000000001","0.49","0.87","0.62","0.52","0.9","0.99","0.8200000000000001","0.64","0.68","0.63","0.43","0.9","403","1","395"
"1","2924","0.3","0.34","0.59","0.75","0.22","0.02","0.26","0.55","0.38","0.26","0.79","0.34","0.65","0.31","0.67","0.9","0.85","0.03","0.9","0.93","0.68","0.4","0.43","0.33","0.6","0.97","0.68","0.43","0.19","0.8","0.18","0.89","0.6900000000000001","0.21","0.62","418","1","395"
"1","2925","0.38","0.12","0.9400000000000001","0.8300000000000001","0.8","0.58","0.37","0.56","0.3","0.29","0","0.37","0.65","0","0.12","0.98","0.84","0","0.38","0.34","0.12","0.33","0.81","0.56","0.34","0.35000000000000003","0.39","0.9400000000000001","0.28","0.07","0.6","0.67","0.48","0.36","0.05","403","1","395"
"1","2926","0.3","0.6","0.59","0.79","0.75","0.02","0.3","0.48","0.38","0.97","0","0.37","0.5700000000000001","0.3","0.11","0.19","0.2","0","0.47000000000000003","0.37","0.44","0.91","0.89","0.49","0.55","0.63","0.56","0.02","0.92","0.71","0.32","0.52","0.48","0.44","0.6900000000000001","403","1","395"
"1","2927","0.71","0","0.73","0.39","0.4","0.56","0.23","0.33","0.21","0.3","0","0.01","0.63","0.16","0","0.09","0.25","0","0.39","0.33","0.76","0.43","0","0.38","0.52","0.41000000000000003","0.38","0.1","0.02","0.8","0.17","0.9","0.35000000000000003","0.68","0.6","395","1","395"
"1","2928","0","0","0.53","0.04","0.2","0.99","0.68","0.75","0.86","0.96","0.98","0.23","0.97","0.49","0.24","0.54","0.8200000000000001","0","0.46","0.02","0.22","0.9","0.81","0.04","0.04","0.31","0.42","0.64","0.34","0.9400000000000001","0.28","1","0.97","0.22","0.85","418","1","395"
"1","2929","0.77","0","0.6900000000000001","0.03","0.21","0.15","0.71","0.04","0.8","1","0","0.23","0.97","0.78","0.15","0.5700000000000001","0.85","0","0.86","0.61","0.76","0.52","0","0.33","0.12","0.37","0.37","0.53","0.02","0.34","0.18","0.91","0.6900000000000001","0.85","0.33","395","1","395"
"1","2930","0.07","0","0.53","0.03","0.43","0.12","0.68","0.15","0.86","0.07","0","0.16","0.97","0.78","0.31","0.06","0.85","0.15","0.86","0.66","0.76","0.52","0","0.3","0.9","0.37","0.37","0.1","0.61","0.67","0.14","0.9","0.35000000000000003","0.68","0.6","399","1","395"
"1","2931","0.41000000000000003","0.15","0.74","0.03","0.85","0.6","0.8200000000000001","0.97","0.86","0.07","0","0.23","0.67","0.78","0.32","0.5700000000000001","0.19","0.03","0.32","0.62","0.22","0.37","0.81","0.2","0.8200000000000001","0.47000000000000003","0.42","0.97","0.34","0.9400000000000001","0.28","1","0.97","1","0.89","404","1","395"
"1","2932","0.22","0.03","0.9400000000000001","0.92","0","0.49","0.04","0.14","0.62","0.71","0","0.9","0.6900000000000001","0.01","0.26","0.53","0.51","0","0.87","0.61","0.76","0.61","0.04","0.32","0.52","0.8","0.34","0.11","0.02","0.8","0.46","0.36","0.35000000000000003","0.74","0.64","395","1","395"
"1","2933","0.04","0.03","0.73","0.29","0.23","0.56","0.99","0.3","0.3","0.34","0.79","0.84","0.52","0.78","0.38","0.78","0.5700000000000001","0.31","0.89","0.13","0.68","0.37","0.19","0.47000000000000003","0.6","0.32","0.06","0.42","0.13","0.07","0.35000000000000003","0.44","0.56","0.41000000000000003","0.13","403","1","395"
"1","2934","0.74","0","0.7000000000000001","0.03","0.1","0.41000000000000003","0.92","0.38","0.19","0.18","0","0.61","0.63","0.37","1","0.09","0.07","0.15","0.32","0.62","0.21","0.34","0.78","0.52","0.2","0.16","0.55","0.64","0.34","0.93","0.28","0.48","0.46","0.25","0.14","399","1","395"
"1","2935","0.38","0.03","0.9500000000000001","0.8300000000000001","0.32","0.58","0.37","0.71","0.3","0.29","0","0.37","0.7000000000000001","0.3","0.08","0.2","0.2","0.31","0.19","0.26","0.44","0.91","0.65","0.49","0.55","0.63","0.56","0.29","0.92","0.07","0.32","0.6","0.63","0.44","0.6900000000000001","399","1","395"
